t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
26.984,0,0,0,-45379,-62578,29721,128233,140643,-207721,-106474,-69154,34181,-217229,-153376,98542
26.992,0,0,0,-45363,-62562,29737,128249,140659,-207705,-106458,-69138,34197,-217213,-153360,98558
27,0,0,0,-45379,-62578,29721,128233,140643,-207721,-106474,-69154,34181,-217229,-153376,98542
27.008,0,0,0,-45305,-62585,29673,128345,140694,-207778,-106458,-69138,34197,-217213,-153360,98558
27.016,0,0,0,-45083,-62605,29528,128677,140845,-207947,-106474,-69154,34181,-217229,-153376,98542
27.024,0,0,0,-44716,-62638,29290,129226,141095,-208227,-106458,-69138,34197,-217213,-153360,98558
27.032,0,0,0,-44207,-62685,28959,129987,141440,-208615,-106474,-69154,34181,-217229,-153376,98542
27.04,0,0,0,-43561,-62743,28539,130953,141878,-209107,-106458,-69138,34197,-217213,-153360,98558
27.048,0,0,0,-42782,-62812,28032,132118,142405,-209700,-106474,-69154,34181,-217229,-153376,98542
27.056,0,0,0,-41875,-62892,27441,133472,143017,-210389,-106458,-69138,34197,-217213,-153360,98558
27.064,0,0,0,-40845,-62981,26771,135007,143709,-211169,-106474,-69154,34181,-217229,-153376,98542
27.072,0,0,0,-39700,-63079,26025,136714,144478,-212035,-106458,-69138,34197,-217213,-153360,98558
27.08,0,0,0,-38444,-63185,25207,138583,145317,-212982,-106474,-69154,34181,-217229,-153376,98542
27.088,0,0,0,-37084,-63297,24320,140605,146221,-214005,-106458,-69138,34197,-217213,-153360,98558
27.096,0,0,0,-35627,-63415,23370,142768,147187,-215097,-106474,-69154,34181,-217229,-153376,98542
27.104,0,0,0,-34078,-63538,22359,145063,148209,-216255,-106458,-69138,34197,-217213,-153360,98558
27.112,0,0,0,-32444,-63664,21292,147481,149281,-217472,-106474,-69154,34181,-217229,-153376,98542
27.12,0,0,0,-30730,-63793,20172,150013,150400,-218743,-106458,-69138,34197,-217213,-153360,98558
27.128,0,0,0,-28943,-63923,19004,152648,151560,-220064,-106474,-69154,34181,-217229,-153376,98542
27.136,0,0,0,-27088,-64055,17791,155379,152758,-221429,-106458,-69138,34197,-217213,-153360,98558
27.144,0,0,0,-25170,-64186,16536,158197,153989,-222835,-106474,-69154,34181,-217229,-153376,98542
27.152,0,0,0,-23194,-64317,15242,161093,155249,-224276,-106458,-69138,34197,-217213,-153360,98558
27.16,0,0,0,-21165,-64447,13913,164061,156534,-225749,-106474,-69154,34181,-217229,-153376,98542
27.168,0,0,0,-19089,-64574,12551,167093,157841,-227250,-106458,-69138,34197,-217213,-153360,98558
27.176,0,0,0,-16968,-64699,11160,170183,159166,-228775,-106474,-69154,34181,-217229,-153376,98542
27.184,0,0,0,-14807,-64820,9742,173324,160507,-230321,-106458,-69138,34197,-217213,-153360,98558
27.192,0,0,0,-12610,-64938,8299,176510,161860,-231884,-106474,-69154,34181,-217229,-153376,98542
27.2,0,0,0,-10380,-65052,6833,179736,163223,-233461,-106458,-69138,34197,-217213,-153360,98558
27.208,0,0,0,-8121,-65161,5348,182996,164593,-235050,-106474,-69154,34181,-217229,-153376,98542
27.216,0,0,0,-5836,-65265,3844,186286,165967,-236648,-106458,-69138,34197,-217213,-153360,98558
27.224,0,0,0,-3528,-65363,2324,189600,167345,-238252,-106474,-69154,34181,-217229,-153376,98542
27.232,0,0,0,-1200,-65456,790,192935,168722,-239861,-106458,-69138,34197,-217213,-153360,98558
27.24,0,0,0,1147,-65543,-757,196287,170098,-241471,-106474,-69154,34181,-217229,-153376,98542
27.248,0,0,0,3508,-65624,-2315,199651,171471,-243082,-106458,-69138,34197,-217213,-153360,98558
27.256,0,0,0,5883,-65698,-3882,203025,172840,-244690,-106474,-69154,34181,-217229,-153376,98542
27.264,0,0,0,8269,-65766,-5458,206405,174201,-246294,-106458,-69138,34197,-217213,-153360,98558
27.272,0,0,0,10664,-65827,-7040,209787,175555,-247893,-106474,-69154,34181,-217229,-153376,98542
27.28,0,0,0,13066,-65881,-8628,213170,176900,-249485,-106458,-69138,34197,-217213,-153360,98558
27.288,0,0,0,15473,-65928,-10221,216550,178235,-251069,-106474,-69154,34181,-217229,-153376,98542
27.296,0,0,0,17884,-65968,-11816,219925,179558,-252643,-106458,-69138,34197,-217213,-153360,98558
27.304,0,0,0,20297,-66000,-13414,223292,180869,-254205,-106474,-69154,34181,-217229,-153376,98542
27.312,0,0,0,22711,-66026,-15013,226649,182166,-255756,-106458,-69138,34197,-217213,-153360,98558
27.32,0,0,0,25124,-66044,-16612,229993,183449,-257292,-106474,-69154,34181,-217229,-153376,98542
27.328,0,0,0,27535,-66054,-18211,233324,184716,-258815,-106458,-69138,34197,-217213,-153360,98558
27.336,0,0,0,29942,-66058,-19808,236639,185968,-260321,-106474,-69154,34181,-217229,-153376,98542
27.344,0,0,0,32345,-66054,-21403,239936,187203,-261812,-106458,-69138,34197,-217213,-153360,98558
27.352,0,0,0,34743,-66042,-22995,243214,188420,-263285,-106474,-69154,34181,-217229,-153376,98542
27.36,0,0,0,37134,-66024,-24583,246470,189620,-264739,-106458,-69138,34197,-217213,-153360,98558
27.368,0,0,0,39518,-65998,-26167,249704,190801,-266175,-106474,-69154,34181,-217229,-153376,98542
27.376,0,0,0,41894,-65964,-27746,252914,191963,-267592,-106458,-69138,34197,-217213,-153360,98558
27.384,0,0,0,44259,-65924,-29319,256099,193105,-268987,-106474,-69154,34181,-217229,-153376,98542
27.392,0,0,0,46615,-65876,-30885,259257,194227,-270362,-106458,-69138,34197,-217213,-153360,98558
27.4,0,0,0,48960,-65822,-32445,262387,195329,-271716,-106474,-69154,34181,-217229,-153376,98542
27.408,0,0,0,51294,-65760,-33998,265488,196410,-273047,-106458,-69138,34197,-217213,-153360,98558
27.416,0,0,0,53615,-65692,-35543,268559,197469,-274355,-106474,-69154,34181,-217229,-153376,98542
27.424,0,0,0,55922,-65616,-37079,271599,198508,-275640,-106458,-69138,34197,-217213,-153360,98558
27.432,0,0,0,58217,-65534,-38606,274607,199524,-276902,-106474,-69154,34181,-217229,-153376,98542
27.44,0,0,0,60497,-65445,-40125,277581,200518,-278139,-106458,-69138,34197,-217213,-153360,98558
27.448,0,0,0,62762,-65350,-41633,280522,201490,-279352,-106474,-69154,34181,-217229,-153376,98542
27.456,0,0,0,65012,-65248,-43132,283428,202440,-280540,-106458,-69138,34197,-217213,-153360,98558
27.464,0,0,0,67245,-65139,-44620,286298,203366,-281703,-106474,-69154,34181,-217229,-153376,98542
27.472,0,0,0,69463,-65025,-46097,289132,204270,-282840,-106458,-69138,34197,-217213,-153360,98558
27.48,0,0,0,71663,-64904,-47563,291928,205151,-283951,-106474,-69154,34181,-217229,-153376,98542
27.488,0,0,0,73847,-64778,-49018,294687,206008,-285036,-106458,-69138,34197,-217213,-153360,98558
27.496,0,0,0,76012,-64645,-50461,297407,206843,-286094,-106474,-69154,34181,-217229,-153376,98542
27.504,0,0,0,78160,-64507,-51891,300088,207653,-287125,-106458,-69138,34197,-217213,-153360,98558
27.512,0,0,0,80289,-64363,-53309,302730,208440,-288129,-106474,-69154,34181,-217229,-153376,98542
27.52,0,0,0,82399,-64213,-54715,305331,209204,-289106,-106458,-69138,34197,-217213,-153360,98558
27.528,0,0,0,84489,-64058,-56107,307891,209943,-290056,-106474,-69154,34181,-217229,-153376,98542
27.536,0,0,0,86560,-63898,-57486,310409,210659,-290978,-106458,-69138,34197,-217213,-153360,98558
27.544,0,0,0,88612,-63732,-58852,312886,211351,-291872,-106474,-69154,34181,-217229,-153376,98542
27.552,0,0,0,90643,-63562,-60204,315320,212019,-292738,-106458,-69138,34197,-217213,-153360,98558
27.56,0,0,0,92653,-63387,-61542,317711,212664,-293575,-106474,-69154,34181,-217229,-153376,98542
27.568,0,0,0,94643,-63207,-62865,320059,213284,-294385,-106458,-69138,34197,-217213,-153360,98558
27.576,0,0,0,96612,-63022,-64175,322364,213880,-295166,-106474,-69154,34181,-217229,-153376,98542
27.584,0,0,0,98559,-62833,-65469,324624,214453,-295919,-106458,-69138,34197,-217213,-153360,98558
27.592,0,0,0,100485,-62640,-66749,326840,215001,-296643,-106474,-69154,34181,-217229,-153376,98542
27.6,0,0,0,102389,-62442,-68014,329011,215526,-297338,-106458,-69138,34197,-217213,-153360,98558
27.608,0,0,0,104271,-62241,-69264,331137,216027,-298004,-106474,-69154,34181,-217229,-153376,98542
27.616,0,0,0,106131,-62036,-70498,333217,216504,-298642,-106458,-69138,34197,-217213,-153360,98558
27.624,0,0,0,107969,-61827,-71717,335252,216957,-299251,-106474,-69154,34181,-217229,-153376,98542
27.632,0,0,0,109784,-61614,-72920,337241,217386,-299830,-106458,-69138,34197,-217213,-153360,98558
27.64,0,0,0,111576,-61398,-74108,339184,217792,-300381,-106474,-69154,34181,-217229,-153376,98542
27.648,0,0,0,113345,-61178,-75279,341080,218174,-300903,-106458,-69138,34197,-217213,-153360,98558
27.656,0,0,0,115091,-60956,-76434,342930,218532,-301396,-106474,-69154,34181,-217229,-153376,98542
27.664,0,0,0,116813,-60730,-77573,344733,218867,-301860,-106458,-69138,34197,-217213,-153360,98558
27.672,0,0,0,118513,-60502,-78696,346489,219179,-302295,-106474,-69154,34181,-217229,-153376,98542
27.68,0,0,0,120188,-60271,-79802,348197,219466,-302700,-106458,-69138,34197,-217213,-153360,98558
27.688,0,0,0,121840,-60038,-80892,349858,219731,-303077,-106474,-69154,34181,-217229,-153376,98542
27.696,0,0,0,123468,-59802,-81965,351472,219972,-303425,-106458,-69138,34197,-217213,-153360,98558
27.704,0,0,0,125072,-59564,-83021,353039,220190,-303744,-106474,-69154,34181,-217229,-153376,98542
27.712,0,0,0,126652,-59324,-84060,354557,220386,-304034,-106458,-69138,34197,-217213,-153360,98558
27.72,0,0,0,128208,-59082,-85083,356028,220558,-304296,-106474,-69154,34181,-217229,-153376,98542
27.728,0,0,0,129739,-58838,-86088,357451,220707,-304528,-106458,-69138,34197,-217213,-153360,98558
27.736,0,0,0,131246,-58593,-87076,358826,220833,-304732,-106474,-69154,34181,-217229,-153376,98542
27.744,0,0,0,132728,-58346,-88047,360153,220937,-304907,-106458,-69138,34197,-217213,-153360,98558
27.752,0,0,0,134186,-58098,-89000,361432,221018,-305054,-106474,-69154,34181,-217229,-153376,98542
27.76,0,0,0,135619,-57849,-89937,362663,221076,-305172,-106458,-69138,34197,-217213,-153360,98558
27.768,0,0,0,137027,-57599,-90856,363846,221112,-305261,-106474,-69154,34181,-217229,-153376,98542
27.776,0,0,0,138411,-57349,-91757,364981,221126,-305323,-106458,-69138,34197,-217213,-153360,98558
27.784,0,0,0,139769,-57097,-92641,366068,221117,-305356,-106474,-69154,34181,-217229,-153376,98542
27.792,0,0,0,141102,-56845,-93507,367107,221087,-305361,-106458,-69138,34197,-217213,-153360,98558
27.8,0,0,0,142410,-56593,-94356,368098,221034,-305338,-106474,-69154,34181,-217229,-153376,98542
27.808,0,0,0,143694,-56341,-95187,369042,220960,-305287,-106458,-69138,34197,-217213,-153360,98558
27.816,0,0,0,144951,-56089,-96000,369937,220863,-305208,-106474,-69154,34181,-217229,-153376,98542
27.824,0,0,0,146184,-55836,-96796,370785,220746,-305102,-106458,-69138,34197,-217213,-153360,98558
27.832,0,0,0,147391,-55585,-97574,371586,220606,-304968,-106474,-69154,34181,-217229,-153376,98542
27.84,0,0,0,148573,-55333,-98334,372339,220445,-304807,-106458,-69138,34197,-217213,-153360,98558
27.848,0,0,0,149730,-55083,-99077,373044,220263,-304618,-106474,-69154,34181,-217229,-153376,98542
27.856,0,0,0,150861,-54833,-99802,373703,220060,-304403,-106458,-69138,34197,-217213,-153360,98558
27.864,0,0,0,151967,-54584,-100509,374314,219836,-304160,-106474,-69154,34181,-217229,-153376,98542
27.872,0,0,0,153048,-54336,-101198,374878,219591,-303891,-106458,-69138,34197,-217213,-153360,98558
27.88,0,0,0,154103,-54089,-101870,375396,219325,-303595,-106474,-69154,34181,-217229,-153376,98542
27.888,0,0,0,155132,-53844,-102524,375867,219038,-303273,-106458,-69138,34197,-217213,-153360,98558
27.896,0,0,0,156137,-53600,-103160,376292,218731,-302924,-106474,-69154,34181,-217229,-153376,98542
27.904,0,0,0,157115,-53358,-103779,376671,218404,-302549,-106458,-69138,34197,-217213,-153360,98558
27.912,0,0,0,158069,-53118,-104380,377004,218057,-302149,-106474,-69154,34181,-217229,-153376,98542
27.92,0,0,0,158996,-52879,-104963,377291,217689,-301723,-106458,-69138,34197,-217213,-153360,98558
27.928,0,0,0,159899,-52643,-105529,377532,217301,-301271,-106474,-69154,34181,-217229,-153376,98542
27.936,0,0,0,160776,-52409,-106077,377729,216894,-300794,-106458,-69138,34197,-217213,-153360,98558
27.944,0,0,0,161628,-52177,-106608,377881,216467,-300292,-106474,-69154,34181,-217229,-153376,98542
27.952,0,0,0,162454,-51948,-107122,377988,216021,-299765,-106458,-69138,34197,-217213,-153360,98558
27.96,0,0,0,163255,-51722,-107618,378050,215555,-299213,-106474,-69154,34181,-217229,-153376,98542
27.968,0,0,0,164031,-51498,-108096,378069,215070,-298637,-106458,-69138,34197,-217213,-153360,98558
27.976,0,0,0,164781,-51277,-108558,378044,214566,-298037,-106474,-69154,34181,-217229,-153376,98542
27.984,0,0,0,165507,-51059,-109002,377975,214043,-297413,-106458,-69138,34197,-217213,-153360,98558
27.992,0,0,0,166207,-50845,-109429,377863,213502,-296765,-106474,-69154,34181,-217229,-153376,98542
28,0,0,0,166882,-50633,-109839,377709,212942,-296093,-106458,-69138,34197,-217213,-153360,98558
28.008,0,0,0,167532,-50425,-110233,377512,212364,-295399,-106474,-69154,34181,-217229,-153376,98542
28.016,0,0,0,168158,-50220,-110609,377273,211767,-294681,-106458,-69138,34197,-217213,-153360,98558
28.024,0,0,0,168758,-50019,-110969,376992,211153,-293941,-106474,-69154,34181,-217229,-153376,98542
28.032,0,0,0,169334,-49822,-111311,376671,210521,-293178,-106458,-69138,34197,-217213,-153360,98558
28.04,0,0,0,169885,-49628,-111638,376308,209871,-292394,-106474,-69154,34181,-217229,-153376,98542
28.048,0,0,0,170412,-49439,-111947,375904,209203,-291587,-106458,-69138,34197,-217213,-153360,98558
28.056,0,0,0,170914,-49253,-112241,375461,208519,-290759,-106474,-69154,34181,-217229,-153376,98542
28.064,0,0,0,171392,-49071,-112518,374978,207817,-289910,-106458,-69138,34197,-217213,-153360,98558
28.072,0,0,0,171846,-48893,-112779,374456,207099,-289040,-106474,-69154,34181,-217229,-153376,98542
28.08,0,0,0,172275,-48720,-113024,373895,206364,-288149,-106458,-69138,34197,-217213,-153360,98558
28.088,0,0,0,172680,-48551,-113253,373295,205612,-287238,-106474,-69154,34181,-217229,-153376,98542
28.096,0,0,0,173062,-48386,-113466,372658,204845,-286307,-106458,-69138,34197,-217213,-153360,98558
28.104,0,0,0,173420,-48225,-113663,371983,204061,-285356,-106474,-69154,34181,-217229,-153376,98542
28.112,0,0,0,173754,-48070,-113845,371271,203261,-284386,-106458,-69138,34197,-217213,-153360,98558
28.12,0,0,0,174065,-47918,-114012,370523,202446,-283397,-106474,-69154,34181,-217229,-153376,98542
28.128,0,0,0,174352,-47771,-114163,369739,201616,-282389,-106458,-69138,34197,-217213,-153360,98558
28.136,0,0,0,174617,-47629,-114299,368919,200770,-281363,-106474,-69154,34181,-217229,-153376,98542
28.144,0,0,0,174858,-47492,-114420,368065,199910,-280319,-106458,-69138,34197,-217213,-153360,98558
28.152,0,0,0,175077,-47359,-114526,367176,199035,-279257,-106474,-69154,34181,-217229,-153376,98542
28.16,0,0,0,175272,-47231,-114617,366253,198145,-278178,-106458,-69138,34197,-217213,-153360,98558
28.168,0,0,0,175446,-47108,-114694,365296,197242,-277082,-106474,-69154,34181,-217229,-153376,98542
28.176,0,0,0,175597,-46989,-114757,364307,196324,-275970,-106458,-69138,34197,-217213,-153360,98558
28.184,0,0,0,175726,-46876,-114805,363286,195393,-274841,-106474,-69154,34181,-217229,-153376,98542
28.192,0,0,0,175833,-46767,-114839,362232,194448,-273697,-106458,-69138,34197,-217213,-153360,98558
28.2,0,0,0,175919,-46663,-114860,361148,193490,-272537,-106474,-69154,34181,-217229,-153376,98542
28.208,0,0,0,175983,-46565,-114866,360033,192520,-271363,-106458,-69138,34197,-217213,-153360,98558
28.216,0,0,0,176025,-46471,-114859,358888,191536,-270174,-106474,-69154,34181,-217229,-153376,98542
28.224,0,0,0,176047,-46381,-114839,357713,190541,-268970,-106458,-69138,34197,-217213,-153360,98558
28.232,0,0,0,176048,-46297,-114805,356510,189533,-267753,-106474,-69154,34181,-217229,-153376,98542
28.24,0,0,0,176028,-46218,-114758,355279,188514,-266523,-106458,-69138,34197,-217213,-153360,98558
28.248,0,0,0,175988,-46143,-114699,354019,187483,-265279,-106474,-69154,34181,-217229,-153376,98542
28.256,0,0,0,175928,-46074,-114626,352733,186441,-264023,-106458,-69138,34197,-217213,-153360,98558
28.264,0,0,0,175847,-46009,-114541,351421,185388,-262755,-106474,-69154,34181,-217229,-153376,98542
28.272,0,0,0,175748,-45949,-114444,350083,184324,-261475,-106458,-69138,34197,-217213,-153360,98558
28.28,0,0,0,175629,-45894,-114335,348720,183250,-260184,-106474,-69154,34181,-217229,-153376,98542
28.288,0,0,0,175490,-45843,-114214,347332,182167,-258882,-106458,-69138,34197,-217213,-153360,98558
28.296,0,0,0,175333,-45797,-114081,345921,181073,-257570,-106474,-69154,34181,-217229,-153376,98542
28.304,0,0,0,175158,-45756,-113936,344486,179971,-256248,-106458,-69138,34197,-217213,-153360,98558
28.312,0,0,0,174964,-45720,-113781,343029,178859,-254916,-106474,-69154,34181,-217229,-153376,98542
28.32,0,0,0,174752,-45688,-113614,341551,177739,-253575,-106458,-69138,34197,-217213,-153360,98558
28.328,0,0,0,174523,-45660,-113436,340051,176610,-252226,-106474,-69154,34181,-217229,-153376,98542
28.336,0,0,0,174276,-45638,-113248,338531,175473,-250868,-106458,-69138,34197,-217213,-153360,98558
28.344,0,0,0,174012,-45619,-113049,336991,174329,-249503,-106474,-69154,34181,-217229,-153376,98542
28.352,0,0,0,173731,-45605,-112839,335432,173178,-248130,-106458,-69138,34197,-217213,-153360,98558
28.36,0,0,0,173434,-45595,-112620,333855,172019,-246751,-106474,-69154,34181,-217229,-153376,98542
28.368,0,0,0,173121,-45590,-112391,332261,170855,-245365,-106458,-69138,34197,-217213,-153360,98558
28.376,0,0,0,172792,-45588,-112152,330650,169684,-243974,-106474,-69154,34181,-217229,-153376,98542
28.384,0,0,0,172448,-45591,-111904,329022,168507,-242577,-106458,-69138,34197,-217213,-153360,98558
28.392,0,0,0,172089,-45597,-111647,327380,167324,-241176,-106474,-69154,34181,-217229,-153376,98542
28.4,0,0,0,171715,-45608,-111381,325722,166137,-239770,-106458,-69138,34197,-217213,-153360,98558
28.408,0,0,0,171326,-45622,-111106,324052,164945,-238360,-106474,-69154,34181,-217229,-153376,98542
28.416,0,0,0,170924,-45640,-110822,322368,163749,-236947,-106458,-69138,34197,-217213,-153360,98558
28.424,0,0,0,170508,-45662,-110531,320671,162549,-235531,-106474,-69154,34181,-217229,-153376,98542
28.432,0,0,0,170078,-45687,-110232,318964,161346,-234113,-106458,-69138,34197,-217213,-153360,98558
28.44,0,0,0,169636,-45716,-109925,317245,160140,-232693,-106474,-69154,34181,-217229,-153376,98542
28.448,0,0,0,169181,-45748,-109610,315517,158931,-231271,-106458,-69138,34197,-217213,-153360,98558
28.456,0,0,0,168714,-45784,-109288,313780,157720,-229849,-106474,-69154,34181,-217229,-153376,98542
28.464,0,0,0,168236,-45823,-108960,312035,156507,-228426,-106458,-69138,34197,-217213,-153360,98558
28.472,0,0,0,167746,-45865,-108624,310282,155293,-227004,-106474,-69154,34181,-217229,-153376,98542
28.48,0,0,0,167246,-45909,-108283,308522,154078,-225582,-106458,-69138,34197,-217213,-153360,98558
28.488,0,0,0,166735,-45957,-107935,306757,152863,-224162,-106474,-69154,34181,-217229,-153376,98542
28.496,0,0,0,166214,-46007,-107581,304987,151648,-222744,-106458,-69138,34197,-217213,-153360,98558
28.504,0,0,0,165683,-46061,-107222,303213,150434,-221328,-106474,-69154,34181,-217229,-153376,98542
28.512,0,0,0,165144,-46116,-106858,301436,149221,-219915,-106458,-69138,34197,-217213,-153360,98558
28.52,0,0,0,164596,-46174,-106488,299657,148009,-218505,-106474,-69154,34181,-217229,-153376,98542
28.528,0,0,0,164039,-46235,-106114,297876,146799,-217100,-106458,-69138,34197,-217213,-153360,98558
28.536,0,0,0,163475,-46298,-105736,296095,145592,-215699,-106474,-69154,34181,-217229,-153376,98542
28.544,0,0,0,162904,-46363,-105353,294315,144388,-214303,-106458,-69138,34197,-217213,-153360,98558
28.552,0,0,0,162326,-46429,-104967,292536,143188,-212914,-106474,-69154,34181,-217229,-153376,98542
28.56,0,0,0,161742,-46498,-104577,290759,141992,-211530,-106458,-69138,34197,-217213,-153360,98558
28.568,0,0,0,161153,-46569,-104184,288985,140800,-210154,-106474,-69154,34181,-217229,-153376,98542
28.576,0,0,0,160558,-46641,-103789,287216,139614,-208785,-106458,-69138,34197,-217213,-153360,98558
28.584,0,0,0,159958,-46714,-103390,285452,138433,-207425,-106474,-69154,34181,-217229,-153376,98542
28.592,0,0,0,159354,-46789,-102990,283694,137259,-206073,-106458,-69138,34197,-217213,-153360,98558
28.6,0,0,0,158747,-46866,-102588,281944,136091,-204731,-106474,-69154,34181,-217229,-153376,98542
28.608,0,0,0,158136,-46943,-102184,280202,134931,-203399,-106458,-69138,34197,-217213,-153360,98558
28.616,0,0,0,157523,-47022,-101779,278468,133779,-202077,-106474,-69154,34181,-217229,-153376,98542
28.624,0,0,0,156909,-47101,-101373,276746,132636,-200767,-106458,-69138,34197,-217213,-153360,98558
28.632,0,0,0,156292,-47182,-100967,275034,131501,-199470,-106474,-69154,34181,-217229,-153376,98542
28.64,0,0,0,155675,-47263,-100561,273335,130377,-198184,-106458,-69138,34197,-217213,-153360,98558
28.648,0,0,0,155058,-47344,-100155,271649,129263,-196912,-106474,-69154,34181,-217229,-153376,98542
28.656,0,0,0,154442,-47426,-99750,269978,128160,-195654,-106458,-69138,34197,-217213,-153360,98558
28.664,0,0,0,153826,-47509,-99346,268322,127069,-194411,-106474,-69154,34181,-217229,-153376,98542
28.672,0,0,0,153212,-47591,-98943,266683,125991,-193183,-106458,-69138,34197,-217213,-153360,98558
28.68,0,0,0,152600,-47674,-98543,265062,124925,-191972,-106474,-69154,34181,-217229,-153376,98542
28.688,0,0,0,151992,-47756,-98144,263460,123873,-190777,-106458,-69138,34197,-217213,-153360,98558
28.696,0,0,0,151386,-47839,-97748,261878,122835,-189599,-106474,-69154,34181,-217229,-153376,98542
28.704,0,0,0,150785,-47921,-97355,260317,121813,-188440,-106458,-69138,34197,-217213,-153360,98558
28.712,0,0,0,150189,-48002,-96966,258778,120806,-187299,-106474,-69154,34181,-217229,-153376,98542
28.72,0,0,0,149599,-48083,-96580,257263,119815,-186179,-106458,-69138,34197,-217213,-153360,98558
28.728,0,0,0,149014,-48164,-96199,255773,118842,-185078,-106474,-69154,34181,-217229,-153376,98542
28.736,0,0,0,148437,-48244,-95823,254308,117886,-183999,-106458,-69138,34197,-217213,-153360,98558
28.744,0,0,0,147867,-48322,-95451,252871,116949,-182942,-106474,-69154,34181,-217229,-153376,98542
28.752,0,0,0,147305,-48400,-95086,251462,116031,-181907,-106458,-69138,34197,-217213,-153360,98558
28.76,0,0,0,146752,-48477,-94726,250082,115133,-180896,-106474,-69154,34181,-217229,-153376,98542
28.768,0,0,0,146209,-48552,-94372,248733,114256,-179908,-106458,-69138,34197,-217213,-153360,98558
28.776,0,0,0,145676,-48626,-94026,247416,113400,-178946,-106474,-69154,34181,-217229,-153376,98542
28.784,0,0,0,145154,-48699,-93687,246133,112566,-178009,-106458,-69138,34197,-217213,-153360,98558
28.792,0,0,0,144644,-48770,-93355,244883,111756,-177099,-106474,-69154,34181,-217229,-153376,98542
28.8,0,0,0,144146,-48839,-93032,243669,110968,-176216,-106458,-69138,34197,-217213,-153360,98558
28.808,0,0,0,143662,-48907,-92718,242492,110205,-175361,-106474,-69154,34181,-217229,-153376,98542
28.816,0,0,0,143191,-48972,-92412,241353,109468,-174534,-106458,-69138,34197,-217213,-153360,98558
28.824,0,0,0,142735,-49036,-92116,240253,108756,-173737,-106474,-69154,34181,-217229,-153376,98542
28.832,0,0,0,142294,-49098,-91830,239193,108070,-172970,-106458,-69138,34197,-217213,-153360,98558
28.84,0,0,0,141869,-49157,-91554,238175,107412,-172235,-106474,-69154,34181,-217229,-153376,98542
28.848,0,0,0,141460,-49214,-91290,237200,106782,-171530,-106458,-69138,34197,-217213,-153360,98558
28.856,0,0,0,141069,-49269,-91036,236269,106180,-170859,-106474,-69154,34181,-217229,-153376,98542
28.864,0,0,0,140695,-49321,-90794,235383,105608,-170220,-106458,-69138,34197,-217213,-153360,98558
28.872,0,0,0,140340,-49370,-90564,234543,105066,-169615,-106474,-69154,34181,-217229,-153376,98542
28.88,0,0,0,140004,-49417,-90347,233750,104555,-169045,-106458,-69138,34197,-217213,-153360,98558
28.888,0,0,0,139688,-49461,-90142,233006,104075,-168510,-106474,-69154,34181,-217229,-153376,98542
28.896,0,0,0,139393,-49502,-89951,232311,103627,-168011,-106458,-69138,34197,-217213,-153360,98558
28.904,0,0,0,139118,-49540,-89773,231667,103212,-167549,-106474,-69154,34181,-217229,-153376,98542
28.912,0,0,0,138865,-49576,-89609,231075,102830,-167124,-106458,-69138,34197,-217213,-153360,98558
28.92,0,0,0,138634,-49608,-89460,230535,102482,-166737,-106474,-69154,34181,-217229,-153376,98542
28.928,0,0,0,138425,-49637,-89325,230048,102169,-166389,-106458,-69138,34197,-217213,-153360,98558
28.936,0,0,0,138240,-49663,-89205,229616,101891,-166079,-106474,-69154,34181,-217229,-153376,98542
28.944,0,0,0,138078,-49685,-89100,229240,101648,-165810,-106458,-69138,34197,-217213,-153360,98558
28.952,0,0,0,137940,-49705,-89011,228919,101442,-165580,-106474,-69154,34181,-217229,-153376,98542
28.96,0,0,0,137826,-49720,-88937,228655,101272,-165391,-106458,-69138,34197,-217213,-153360,98558
28.968,0,0,0,137737,-49733,-88880,228448,101139,-165244,-106474,-69154,34181,-217229,-153376,98542
28.976,0,0,0,137673,-49742,-88838,228300,101044,-165138,-106458,-69138,34197,-217213,-153360,98558
28.984,0,0,0,137635,-49747,-88813,228211,100986,-165074,-106474,-69154,34181,-217229,-153376,98542
28.992,0,0,0,137622,-49749,-88805,228181,100967,-165053,-106458,-69138,34197,-217213,-153360,98558
29,0,0,0,137638,-49733,-88789,228197,100983,-165037,-106474,-69154,34181,-217229,-153376,98542
29.008,0,0,0,137622,-49749,-88805,228181,100967,-165053,-106458,-69138,34197,-217213,-153360,98558
29.016,0,0,0,137638,-49733,-88789,228197,100983,-165037,-106474,-69154,34181,-217229,-153376,98542
29.024,0,0,0,137622,-49749,-88805,228181,100967,-165053,-106458,-69138,34197,-217213,-153360,98558
29.032,0,0,0,137638,-49733,-88789,228197,100983,-165037,-106474,-69154,34181,-217229,-153376,98542
29.04,0,0,0,137622,-49749,-88805,228181,100967,-165053,-106458,-69138,34197,-217213,-153360,98558
29.048,0,0,0,137638,-49733,-88789,228197,100983,-165037,-106474,-69154,34181,-217229,-153376,98542
29.056,0,0,0,137622,-49749,-88805,228181,100967,-165053,-106458,-69138,34197,-217213,-153360,98558
29.064,0,0,0,137638,-49733,-88789,228197,100983,-165037,-106474,-69154,34181,-217229,-153376,98542
29.072,0,0,0,137622,-49749,-88805,228181,100967,-165053,-106458,-69138,34197,-217213,-153360,98558
29.08,0,0,0,137638,-49733,-88789,228197,100983,-165037,-106474,-69154,34181,-217229,-153376,98542
