t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
6.968,0,0,0,164176,80556,-49445,331206,149167,-221407,-204419,36191,131326,-339043,-213369,159708
6.976,0,0,0,164167,80569,-49435,331192,149153,-221391,-204435,36206,131334,-339031,-213370,159694
6.984,0,0,0,164161,80576,-49429,331184,149144,-221407,-204419,36215,131339,-339024,-213354,159685
6.992,0,0,0,164159,80579,-49427,331181,149141,-221391,-204435,36218,131340,-339022,-213370,159683
7,0,0,0,164175,80595,-49411,331197,149157,-221407,-204419,36234,131356,-339006,-213354,159699
7.008,0,0,0,164159,80579,-49427,331181,149141,-221391,-204513,36197,131389,-339113,-213394,159705
7.016,0,0,0,164175,80595,-49411,331197,149157,-221407,-204747,36133,131534,-339385,-213465,159770
7.024,0,0,0,164159,80579,-49427,331181,149141,-221391,-205133,36027,131773,-339835,-213582,159879
7.032,0,0,0,164175,80595,-49411,331197,149157,-221407,-205669,35880,132106,-340458,-213745,160029
7.04,0,0,0,164159,80579,-49427,331181,149141,-221391,-206352,35692,132529,-341253,-213951,160219
7.048,0,0,0,164175,80595,-49411,331197,149157,-221407,-207178,35463,133042,-342213,-214199,160447
7.056,0,0,0,164159,80579,-49427,331181,149141,-221391,-208145,35194,133641,-343336,-214487,160713
7.064,0,0,0,164175,80595,-49411,331197,149157,-221407,-209249,34885,134324,-344617,-214814,161013
7.072,0,0,0,164159,80579,-49427,331181,149141,-221391,-210485,34536,135090,-346050,-215178,161346
7.08,0,0,0,164175,80595,-49411,331197,149157,-221407,-211851,34148,135934,-347631,-215576,161709
7.088,0,0,0,164159,80579,-49427,331181,149141,-221391,-213342,33721,136855,-349355,-216007,162101
7.096,0,0,0,164175,80595,-49411,331197,149157,-221407,-214954,33254,137850,-351215,-216467,162518
7.104,0,0,0,164159,80579,-49427,331181,149141,-221391,-216682,32749,138916,-353207,-216955,162959
7.112,0,0,0,164175,80595,-49411,331197,149157,-221407,-218524,32205,140050,-355325,-217469,163420
7.12,0,0,0,164159,80579,-49427,331181,149141,-221391,-220473,31622,141249,-357563,-218005,163899
7.128,0,0,0,164175,80595,-49411,331197,149157,-221407,-222526,31002,142510,-359915,-218562,164393
7.136,0,0,0,164159,80579,-49427,331181,149141,-221391,-224679,30343,143831,-362375,-219135,164899
7.144,0,0,0,164175,80595,-49411,331197,149157,-221407,-226926,29646,145207,-364938,-219724,165414
7.152,0,0,0,164159,80579,-49427,331181,149141,-221391,-229264,28912,146637,-367597,-220326,165936
7.16,0,0,0,164175,80595,-49411,331197,149157,-221407,-231688,28141,148117,-370346,-220936,166462
7.168,0,0,0,164159,80579,-49427,331181,149141,-221391,-234193,27332,149643,-373179,-221554,166988
7.176,0,0,0,164175,80595,-49411,331197,149157,-221407,-236776,26486,151214,-376090,-222177,167513
7.184,0,0,0,164159,80579,-49427,331181,149141,-221391,-239431,25603,152826,-379073,-222801,168032
7.192,0,0,0,164175,80595,-49411,331197,149157,-221407,-242154,24684,154476,-382123,-223424,168544
7.2,0,0,0,164159,80579,-49427,331181,149141,-221391,-244941,23729,156161,-385232,-224044,169045
7.208,0,0,0,164175,80595,-49411,331197,149157,-221407,-247788,22739,157878,-388395,-224658,169532
7.216,0,0,0,164159,80579,-49427,331181,149141,-221391,-250690,21713,159624,-391606,-225263,170003
7.224,0,0,0,164175,80595,-49411,331197,149157,-221407,-253643,20652,161397,-394860,-225858,170456
7.232,0,0,0,164159,80579,-49427,331181,149141,-221391,-256643,19557,163193,-398149,-226438,170886
7.24,0,0,0,164175,80595,-49411,331197,149157,-221407,-259686,18428,165010,-401470,-227003,171292
7.248,0,0,0,164159,80579,-49427,331181,149141,-221391,-262767,17266,166845,-404815,-227550,171671
7.256,0,0,0,164175,80595,-49411,331197,149157,-221407,-265884,16071,168696,-408179,-228076,172021
7.264,0,0,0,164159,80579,-49427,331181,149141,-221391,-269031,14844,170559,-411556,-228578,172339
7.272,0,0,0,164175,80595,-49411,331197,149157,-221407,-272205,13586,172433,-414942,-229056,172622
7.28,0,0,0,164159,80579,-49427,331181,149141,-221391,-275403,12298,174314,-418329,-229506,172868
7.288,0,0,0,164175,80595,-49411,331197,149157,-221407,-278619,10979,176201,-421714,-229926,173075
7.296,0,0,0,164159,80579,-49427,331181,149141,-221391,-281852,9632,178090,-425090,-230314,173241
7.304,0,0,0,164175,80595,-49411,331197,149157,-221407,-285096,8257,179980,-428451,-230668,173363
7.312,0,0,0,164159,80579,-49427,331181,149141,-221391,-288349,6855,181868,-431794,-230987,173439
7.32,0,0,0,164175,80595,-49411,331197,149157,-221407,-291607,5428,183751,-435112,-231267,173467
7.328,0,0,0,164159,80579,-49427,331181,149141,-221391,-294867,3976,185629,-438400,-231507,173445
7.336,0,0,0,164175,80595,-49411,331197,149157,-221407,-298124,2500,187497,-441654,-231705,173372
7.344,0,0,0,164159,80579,-49427,331181,149141,-221391,-301377,1002,189355,-444867,-231859,173245
7.352,0,0,0,164175,80595,-49411,331197,149157,-221407,-304620,-516,191200,-448036,-231968,173063
7.36,0,0,0,164159,80579,-49427,331181,149141,-221391,-307852,-2054,193030,-451154,-232029,172824
7.368,0,0,0,164175,80595,-49411,331197,149157,-221407,-311068,-3610,194844,-454218,-232042,172526
7.376,0,0,0,164159,80579,-49427,331181,149141,-221391,-314267,-5182,196638,-457223,-232003,172169
7.384,0,0,0,164175,80595,-49411,331197,149157,-221407,-317444,-6769,198412,-460163,-231912,171750
7.392,0,0,0,164159,80579,-49427,331181,149141,-221391,-320596,-8369,200164,-463035,-231767,171268
7.4,0,0,0,164175,80595,-49411,331197,149157,-221407,-323721,-9980,201891,-465832,-231566,170722
7.408,0,0,0,164159,80579,-49427,331181,149141,-221391,-326815,-11601,203593,-468552,-231308,170112
7.416,0,0,0,164175,80595,-49411,331197,149157,-221407,-329876,-13229,205266,-471190,-230992,169436
7.424,0,0,0,164159,80579,-49427,331181,149141,-221391,-332900,-14862,206911,-473740,-230617,168693
7.432,0,0,0,164175,80595,-49411,331197,149157,-221407,-335885,-16499,208525,-476199,-230180,167882
7.44,0,0,0,164159,80579,-49427,331181,149141,-221391,-338828,-18137,210106,-478564,-229682,167004
7.448,0,0,0,164175,80595,-49411,331197,149157,-221407,-341726,-19774,211654,-480828,-229120,166056
7.456,0,0,0,164159,80579,-49427,331181,149141,-221391,-344576,-21407,213166,-482990,-228494,165040
7.464,0,0,0,164175,80595,-49411,331197,149157,-221407,-347376,-23035,214641,-485044,-227802,163954
7.472,0,0,0,164159,80579,-49427,331181,149141,-221391,-350123,-24655,216079,-486987,-227044,162799
7.48,0,0,0,164175,80595,-49411,331197,149157,-221407,-352815,-26264,217477,-488815,-226220,161573
7.488,0,0,0,164159,80579,-49427,331181,149141,-221391,-355447,-27860,218835,-490524,-225327,160279
7.496,0,0,0,164175,80595,-49411,331197,149157,-221407,-358020,-29441,220151,-492112,-224366,158914
7.504,0,0,0,164159,80579,-49427,331181,149141,-221391,-360528,-31004,221425,-493575,-223336,157481
7.512,0,0,0,164175,80595,-49411,331197,149157,-221407,-362971,-32545,222654,-494908,-222237,155979
7.52,0,0,0,164159,80579,-49427,331181,149141,-221391,-365346,-34063,223839,-496111,-221067,154408
7.528,0,0,0,164175,80595,-49411,331197,149157,-221407,-367650,-35555,224978,-497178,-219827,152769
7.536,0,0,0,164159,80579,-49427,331181,149141,-221391,-369882,-37018,226070,-498108,-218517,151064
7.544,0,0,0,164175,80595,-49411,331197,149157,-221407,-372038,-38449,227114,-498897,-217135,149292
7.552,0,0,0,164159,80579,-49427,331181,149141,-221391,-374117,-39846,228111,-499543,-215683,147454
7.56,0,0,0,164175,80595,-49411,331197,149157,-221407,-376116,-41206,229058,-500044,-214160,145552
7.568,0,0,0,164159,80579,-49427,331181,149141,-221391,-378034,-42526,229955,-500396,-212566,143587
7.576,0,0,0,164175,80595,-49411,331197,149157,-221407,-379869,-43804,230802,-500599,-210901,141559
7.584,0,0,0,164159,80579,-49427,331181,149141,-221391,-381617,-45037,231598,-500649,-209166,139469
7.592,0,0,0,164175,80595,-49411,331197,149157,-221407,-383279,-46222,232342,-500545,-207360,137320
7.6,0,0,0,164159,80579,-49427,331181,149141,-221391,-384851,-47358,233035,-500284,-205485,135111
7.608,0,0,0,164175,80595,-49411,331197,149157,-221407,-386332,-48440,233675,-499865,-203540,132845
7.616,0,0,0,164159,80579,-49427,331181,149141,-221391,-387720,-49468,234263,-499288,-201526,130522
7.624,0,0,0,164175,80595,-49411,331197,149157,-221407,-389014,-50439,234798,-498549,-199444,128144
7.632,0,0,0,164159,80579,-49427,331181,149141,-221391,-390212,-51350,235279,-497647,-197293,125712
7.64,0,0,0,164175,80595,-49411,331197,149157,-221407,-391313,-52200,235707,-496583,-195075,123227
7.648,0,0,0,164159,80579,-49427,331181,149141,-221391,-392315,-52987,236081,-495354,-192791,120691
7.656,0,0,0,164175,80595,-49411,331197,149157,-221407,-393217,-53708,236402,-493959,-190440,118105
7.664,0,0,0,164159,80579,-49427,331181,149141,-221391,-394017,-54363,236669,-492399,-188024,115470
7.672,0,0,0,164175,80595,-49411,331197,149157,-221407,-394716,-54949,236882,-490671,-185544,112787
7.68,0,0,0,164159,80579,-49427,331181,149141,-221391,-395310,-55464,237042,-488776,-182999,110056
7.688,0,0,0,164175,80595,-49411,331197,149157,-221407,-395800,-55909,237148,-486714,-180391,107281
7.696,0,0,0,164159,80579,-49427,331181,149141,-221391,-396185,-56280,237200,-484483,-177721,104460
7.704,0,0,0,164175,80595,-49411,331197,149157,-221407,-396464,-56579,237199,-482084,-174988,101595
7.712,0,0,0,164159,80579,-49427,331181,149141,-221391,-396636,-56802,237144,-479517,-172195,98687
7.72,0,0,0,164175,80595,-49411,331197,149157,-221407,-396700,-56951,237037,-476782,-169340,95736
7.728,0,0,0,164159,80579,-49427,331181,149141,-221391,-396656,-57024,236876,-473879,-166426,92743
7.736,0,0,0,164175,80595,-49411,331197,149157,-221407,-396503,-57020,236663,-470808,-163453,89709
7.744,0,0,0,164159,80579,-49427,331181,149141,-221391,-396242,-56941,236397,-467570,-160421,86633
7.752,0,0,0,164175,80595,-49411,331197,149157,-221407,-395871,-56785,236079,-464165,-157331,83517
7.76,0,0,0,164159,80579,-49427,331181,149141,-221391,-395391,-56552,235709,-460595,-154183,80360
7.768,0,0,0,164175,80595,-49411,331197,149157,-221407,-394801,-56244,235288,-456859,-150977,77163
7.776,0,0,0,164159,80579,-49427,331181,149141,-221391,-394101,-55859,234815,-452958,-147715,73925
7.784,0,0,0,164175,80595,-49411,331197,149157,-221407,-393292,-55400,234291,-448895,-144397,70647
7.792,0,0,0,164159,80579,-49427,331181,149141,-221391,-392373,-54866,233716,-444669,-141022,67328
7.8,0,0,0,164175,80595,-49411,331197,149157,-221407,-391346,-54258,233090,-440282,-137592,63968
7.808,0,0,0,164159,80579,-49427,331181,149141,-221391,-390209,-53578,232414,-435735,-134106,60567
7.816,0,0,0,164175,80595,-49411,331197,149157,-221407,-388963,-52826,231688,-431031,-130565,57125
7.824,0,0,0,164159,80579,-49427,331181,149141,-221391,-387610,-52003,230912,-426169,-126969,53640
7.832,0,0,0,164175,80595,-49411,331197,149157,-221407,-386149,-51112,230087,-421153,-123318,50114
7.84,0,0,0,164159,80579,-49427,331181,149141,-221391,-384581,-50154,229213,-415984,-119613,46544
7.848,0,0,0,164175,80595,-49411,331197,149157,-221407,-382907,-49129,228290,-410664,-115853,42931
7.856,0,0,0,164159,80579,-49427,331181,149141,-221391,-381128,-48041,227318,-405195,-112039,39274
7.864,0,0,0,164175,80595,-49411,331197,149157,-221407,-379244,-46890,226298,-399580,-108170,35572
7.872,0,0,0,164159,80579,-49427,331181,149141,-221391,-377258,-45679,225230,-393822,-104248,31826
7.88,0,0,0,164175,80595,-49411,331197,149157,-221407,-375169,-44410,224114,-387922,-100272,28033
7.888,0,0,0,164159,80579,-49427,331181,149141,-221391,-372979,-43085,222951,-381883,-96243,24195
7.896,0,0,0,164175,80595,-49411,331197,149157,-221407,-370689,-41706,221740,-375710,-92160,20310
7.904,0,0,0,164159,80579,-49427,331181,149141,-221391,-368302,-40276,220483,-369405,-88025,16378
7.912,0,0,0,164175,80595,-49411,331197,149157,-221407,-365818,-38797,219179,-362972,-83838,12400
7.92,0,0,0,164159,80579,-49427,331181,149141,-221391,-363239,-37272,217829,-356414,-79599,8374
7.928,0,0,0,164175,80595,-49411,331197,149157,-221407,-360568,-35703,216434,-349736,-75309,4301
7.936,0,0,0,164159,80579,-49427,331181,149141,-221391,-357806,-34093,214994,-342943,-70970,181
7.944,0,0,0,164175,80595,-49411,331197,149157,-221407,-354956,-32445,213510,-336039,-66581,-3986
7.952,0,0,0,164159,80579,-49427,331181,149141,-221391,-352021,-30762,211981,-329030,-62145,-8198
7.96,0,0,0,164175,80595,-49411,331197,149157,-221407,-349002,-29047,210410,-321920,-57663,-12456
7.968,0,0,0,164159,80579,-49427,331181,149141,-221391,-345904,-27302,208797,-314718,-53136,-16758
7.976,0,0,0,164175,80595,-49411,331197,149157,-221407,-342728,-25533,207143,-307428,-48568,-21101
7.984,0,0,0,164159,80579,-49427,331181,149141,-221391,-339480,-23741,205450,-300060,-43960,-25486
7.992,0,0,0,164175,80595,-49411,331197,149157,-221407,-336164,-21930,203718,-292620,-39316,-29908
8,0,0,0,164159,80579,-49427,331181,149141,-221391,-332783,-20104,201950,-285119,-34638,-34366
8.008,0,0,0,164175,80595,-49411,331197,149157,-221407,-329343,-18267,200147,-277565,-29932,-38854
8.016,0,0,0,164159,80579,-49427,331181,149141,-221391,-325849,-16423,198313,-269971,-25203,-43370
8.024,0,0,0,164175,80595,-49411,331197,149157,-221407,-322308,-14576,196450,-262348,-20455,-47908
8.032,0,0,0,164159,80579,-49427,331181,149141,-221391,-318728,-12731,194560,-254710,-15695,-52462
8.04,0,0,0,164175,80595,-49411,331197,149157,-221407,-315115,-10892,192648,-247072,-10932,-57024
8.048,0,0,0,164159,80579,-49427,331181,149141,-221391,-311480,-9065,190719,-239452,-6174,-61586
8.056,0,0,0,164175,80595,-49411,331197,149157,-221407,-307833,-7255,188777,-231869,-1433,-66137
8.064,0,0,0,164159,80579,-49427,331181,149141,-221391,-304185,-5467,186828,-224345,3280,-70667
8.072,0,0,0,164175,80595,-49411,331197,149157,-221407,-300550,-3709,184880,-216904,7950,-75161
8.08,0,0,0,164159,80579,-49427,331181,149141,-221391,-296944,-1987,182941,-209576,12561,-79602
8.088,0,0,0,164175,80595,-49411,331197,149157,-221407,-293383,-309,181020,-202391,17093,-83973
8.096,0,0,0,164159,80579,-49427,331181,149141,-221391,-289889,1317,179127,-195386,21523,-88250
8.104,0,0,0,164175,80595,-49411,331197,149157,-221407,-286483,2882,177277,-188601,25826,-92409
8.112,0,0,0,164159,80579,-49427,331181,149141,-221391,-283191,4376,175482,-182084,29971,-96420
8.12,0,0,0,164175,80595,-49411,331197,149157,-221407,-280043,5787,173761,-175884,33926,-100251
8.128,0,0,0,164159,80579,-49427,331181,149141,-221391,-277070,7105,172130,-170061,37652,-103864
8.136,0,0,0,164175,80595,-49411,331197,149157,-221407,-274307,8317,170610,-164675,41107,-107217
8.144,0,0,0,164159,80579,-49427,331181,149141,-221391,-271793,9409,169223,-159795,44247,-110267
8.152,0,0,0,164175,80595,-49411,331197,149157,-221407,-269568,10366,167992,-155492,47023,-112965
8.16,0,0,0,164159,80579,-49427,331181,149141,-221391,-267671,11176,166941,-151837,49386,-115264
8.168,0,0,0,164175,80595,-49411,331197,149157,-221407,-266143,11824,166093,-148899,51289,-117115
8.176,0,0,0,164159,80579,-49427,331181,149141,-221391,-265019,12298,165468,-146744,52688,-118477
8.184,0,0,0,164175,80595,-49411,331197,149157,-221407,-264330,12588,165085,-145423,53545,-119312
8.192,0,0,0,164159,80579,-49427,331181,149141,-221391,-264097,12686,164955,-144977,53835,-119594
8.2,0,0,0,164175,80595,-49411,331197,149157,-221407,-264081,12702,164971,-144961,53851,-119578
8.208,0,0,0,164148,80561,-49432,331213,149177,-221429,-264130,12655,164962,-145090,53749,-119491
8.216,0,0,0,164112,80508,-49446,331243,149285,-221495,-264228,12561,164981,-145426,53495,-119183
8.224,0,0,0,164053,80420,-49470,331319,149462,-221605,-264388,12407,165013,-145979,53075,-118675
8.232,0,0,0,163971,80297,-49503,331425,149709,-221757,-264609,12194,165056,-146744,52493,-117972
8.24,0,0,0,163866,80140,-49545,331559,150024,-221951,-264888,11923,165108,-147714,51757,-117079
8.248,0,0,0,163738,79949,-49595,331721,150405,-222185,-265219,11598,165168,-148880,50870,-116003
8.256,0,0,0,163587,79725,-49654,331910,150852,-222460,-265601,11219,165233,-150234,49840,-114752
8.264,0,0,0,163413,79468,-49721,332125,151363,-222773,-266028,10790,165302,-151767,48674,-113331
8.272,0,0,0,163215,79179,-49796,332364,151936,-223124,-266495,10313,165371,-153468,47378,-111749
8.28,0,0,0,162995,78857,-49878,332626,152570,-223512,-266999,9790,165439,-155328,45960,-110013
8.288,0,0,0,162751,78503,-49968,332910,153264,-223935,-267534,9224,165503,-157337,44427,-108132
8.296,0,0,0,162483,78118,-50064,333215,154017,-224393,-268096,8619,165560,-159485,42786,-106113
8.304,0,0,0,162192,77701,-50166,333539,154825,-224883,-268680,7975,165609,-161761,41046,-103964
8.312,0,0,0,161877,77253,-50274,333880,155689,-225406,-269282,7297,165646,-164155,39212,-101693
8.32,0,0,0,161537,76775,-50387,334238,156606,-225958,-269896,6586,165669,-166658,37292,-99306
8.328,0,0,0,161172,76266,-50505,334611,157575,-226540,-270519,5846,165677,-169261,35293,-96812
8.336,0,0,0,160783,75727,-50627,334996,158593,-227150,-271147,5078,165667,-171955,33221,-94218
8.344,0,0,0,160368,75158,-50753,335393,159660,-227786,-271776,4285,165638,-174730,31083,-91529
8.352,0,0,0,159928,74560,-50883,335799,160774,-228448,-272402,3469,165587,-177579,28884,-88752
8.36,0,0,0,159461,73932,-51015,336213,161932,-229132,-273021,2633,165513,-180493,26629,-85893
8.368,0,0,0,158968,73275,-51150,336634,163133,-229839,-273632,1778,165414,-183466,24325,-82958
8.376,0,0,0,158448,72589,-51286,337058,164376,-230567,-274230,906,165290,-186490,21976,-79953
8.384,0,0,0,157901,71874,-51423,337486,165658,-231314,-274812,19,165139,-189559,19587,-76882
8.392,0,0,0,157326,71132,-51560,337914,166978,-232079,-275377,-880,164959,-192665,17163,-73751
8.4,0,0,0,156723,70361,-51697,338341,168334,-232860,-275922,-1791,164751,-195805,14707,-70563
8.408,0,0,0,156092,69562,-51834,338766,169724,-233656,-276445,-2712,164513,-198970,12223,-67323
8.416,0,0,0,155431,68735,-51968,339186,171146,-234465,-276943,-3641,164245,-202158,9716,-64036
8.424,0,0,0,154741,67881,-52101,339600,172599,-235286,-277416,-4576,163945,-205362,7188,-60704
8.432,0,0,0,154021,67000,-52230,340006,174081,-236118,-277860,-5517,163615,-208577,4643,-57333
8.44,0,0,0,153271,66092,-52356,340402,175590,-236958,-278275,-6463,163252,-211801,2084,-53924
8.448,0,0,0,152491,65158,-52478,340786,177124,-237807,-278660,-7412,162857,-215027,-486,-50482
8.456,0,0,0,151679,64197,-52594,341157,178682,-238661,-279012,-8362,162430,-218254,-3065,-47008
8.464,0,0,0,150835,63210,-52705,341512,180262,-239520,-279331,-9314,161971,-221476,-5650,-43507
8.472,0,0,0,149960,62197,-52809,341851,181861,-240382,-279616,-10266,161479,-224690,-8239,-39981
8.48,0,0,0,149053,61159,-52906,342171,183479,-241246,-279866,-11217,160955,-227894,-10829,-36433
8.488,0,0,0,148112,60095,-52995,342471,185114,-242111,-280080,-12167,160398,-231084,-13419,-32864
8.496,0,0,0,147139,59007,-53074,342749,186764,-242974,-280256,-13114,159809,-234258,-16007,-29277
8.504,0,0,0,146132,57894,-53144,343003,188426,-243836,-280396,-14058,159188,-237412,-18590,-25675
8.512,0,0,0,145092,56756,-53204,343232,190101,-244693,-280497,-14999,158535,-240544,-21168,-22059
8.52,0,0,0,144017,55595,-53252,343434,191785,-245546,-280559,-15935,157851,-243652,-23737,-18431
8.528,0,0,0,142908,54410,-53289,343608,193478,-246393,-280583,-16866,157136,-246733,-26298,-14794
8.536,0,0,0,141764,53203,-53312,343752,195178,-247232,-280566,-17793,156389,-249786,-28848,-11150
8.544,0,0,0,140585,51972,-53321,343865,196883,-248063,-280510,-18713,155613,-252807,-31386,-7499
8.552,0,0,0,139370,50719,-53316,343944,198591,-248883,-280414,-19628,154807,-255797,-33910,-3844
8.56,0,0,0,138120,49443,-53296,343990,200302,-249693,-280277,-20536,153971,-258751,-36421,-187
8.568,0,0,0,136834,48147,-53259,344000,202013,-250490,-280099,-21438,153106,-261670,-38915,3471
8.576,0,0,0,135512,46829,-53205,343973,203724,-251273,-279880,-22333,152213,-264550,-41393,7129
8.584,0,0,0,134153,45490,-53133,343908,205432,-252043,-279621,-23220,151291,-267392,-43852,10785
8.592,0,0,0,132757,44132,-53043,343803,207136,-252796,-279320,-24100,150343,-270192,-46293,14437
8.6,0,0,0,131325,42753,-52932,343657,208836,-253533,-278978,-24973,149368,-272951,-48714,18085
8.608,0,0,0,129856,41356,-52801,343469,210529,-254252,-278595,-25838,148367,-275665,-51115,21726
8.616,0,0,0,128349,39940,-52649,343239,212214,-254953,-278171,-26695,147341,-278335,-53493,25360
8.624,0,0,0,126805,38506,-52474,342964,213891,-255634,-277706,-27545,146290,-280960,-55850,28985
8.632,0,0,0,125223,37054,-52277,342643,215557,-256294,-277201,-28387,145215,-283537,-58183,32600
8.64,0,0,0,123603,35586,-52055,342277,217211,-256933,-276654,-29221,144117,-286066,-60492,36203
8.648,0,0,0,121946,34101,-51809,341863,218853,-257550,-276067,-30047,142996,-288546,-62777,39794
8.656,0,0,0,120250,32601,-51537,341401,220481,-258144,-275440,-30866,141854,-290976,-65036,43371
8.664,0,0,0,118517,31086,-51239,340889,222094,-258713,-274773,-31677,140690,-293356,-67269,46933
8.672,0,0,0,116745,29557,-50914,340328,223691,-259258,-274066,-32480,139506,-295684,-69476,50480
8.68,0,0,0,114934,28014,-50561,339716,225271,-259778,-273320,-33276,138303,-297960,-71655,54009
8.688,0,0,0,113086,26458,-50179,339053,226832,-260271,-272535,-34065,137081,-300182,-73807,57520
8.696,0,0,0,111199,24891,-49767,338337,228375,-260738,-271711,-34846,135841,-302352,-75930,61011
8.704,0,0,0,109273,23312,-49325,337568,229897,-261178,-270849,-35621,134584,-304467,-78025,64482
8.712,0,0,0,107309,21723,-48853,336746,231398,-261589,-269949,-36388,133311,-306527,-80090,67932
8.72,0,0,0,105306,20124,-48348,335870,232877,-261972,-269012,-37149,132023,-308532,-82126,71359
8.728,0,0,0,103265,18517,-47811,334939,234334,-262326,-268039,-37904,130720,-310482,-84131,74763
8.736,0,0,0,101185,16901,-47241,333953,235766,-262651,-267029,-38652,129403,-312376,-86106,78142
8.744,0,0,0,99067,15279,-46637,332912,237175,-262945,-265984,-39394,128074,-314213,-88050,81496
8.752,0,0,0,96910,13651,-45998,331814,238558,-263209,-264904,-40130,126732,-315994,-89962,84823
8.76,0,0,0,94715,12017,-45325,330661,239915,-263442,-263790,-40861,125380,-317718,-91844,88123
8.768,0,0,0,92482,10380,-44616,329451,241246,-263644,-262643,-41586,124018,-319384,-93693,91395
8.776,0,0,0,90210,8739,-43870,328184,242549,-263814,-261462,-42306,122646,-320994,-95510,94638
8.784,0,0,0,87901,7095,-43088,326860,243824,-263953,-260250,-43021,121265,-322547,-97294,97851
8.792,0,0,0,85553,5451,-42269,325479,245071,-264059,-259006,-43731,119878,-324042,-99046,101033
8.8,0,0,0,83168,3806,-41412,324041,246289,-264133,-257732,-44436,118484,-325480,-100765,104183
8.808,0,0,0,80745,2162,-40516,322546,247477,-264175,-256429,-45137,117084,-326861,-102450,107301
8.816,0,0,0,78284,520,-39583,320993,248635,-264183,-255097,-45834,115679,-328185,-104103,110385
8.824,0,0,0,75787,-1119,-38610,319383,249763,-264159,-253737,-46527,114270,-329452,-105722,113435
8.832,0,0,0,73252,-2755,-37598,317717,250859,-264101,-252350,-47216,112859,-330662,-107307,116451
8.84,0,0,0,70681,-4385,-36546,315993,251924,-264010,-250938,-47902,111445,-331815,-108859,119430
8.848,0,0,0,68074,-6009,-35454,314212,252957,-263886,-249500,-48584,110030,-332913,-110377,122374
8.856,0,0,0,65431,-7626,-34323,312375,253958,-263729,-248039,-49263,108615,-333954,-111861,125280
8.864,0,0,0,62752,-9235,-33151,310481,254926,-263538,-246556,-49939,107200,-334940,-113312,128149
8.872,0,0,0,60037,-10834,-31939,308531,255862,-263314,-245050,-50611,105787,-335871,-114729,130979
8.88,0,0,0,57288,-12423,-30687,306526,256764,-263056,-243524,-51281,104377,-336747,-116111,133770
8.888,0,0,0,54505,-14000,-29395,304466,257632,-262765,-241979,-51948,102969,-337569,-117460,136522
8.896,0,0,0,51688,-15564,-28062,302351,258467,-262441,-240415,-52612,101566,-338338,-118776,139233
8.904,0,0,0,48838,-17115,-26689,300181,259268,-262083,-238834,-53273,100168,-339054,-120057,141904
8.912,0,0,0,45955,-18650,-25277,297959,260035,-261693,-237238,-53932,98775,-339717,-121305,144533
8.92,0,0,0,43040,-20169,-23825,295683,260767,-261269,-235626,-54588,97389,-340329,-122520,147121
8.928,0,0,0,40094,-21671,-22333,293355,261465,-260813,-234002,-55242,96010,-340890,-123701,149666
8.936,0,0,0,37118,-23155,-20802,290975,262128,-260324,-232365,-55893,94640,-341402,-124849,152169
8.944,0,0,0,34112,-24619,-19233,288545,262756,-259803,-230717,-56542,93279,-341864,-125965,154629
8.952,0,0,0,31078,-26063,-17626,286065,263349,-259250,-229060,-57188,91928,-342278,-127047,157045
8.96,0,0,0,28015,-27485,-15982,283536,263908,-258665,-227394,-57831,90587,-342644,-128097,159417
8.968,0,0,0,24926,-28885,-14301,280959,264431,-258048,-225721,-58471,89258,-342965,-129115,161745
8.976,0,0,0,21811,-30261,-12584,278334,264919,-257400,-224043,-59109,87941,-343240,-130101,164029
8.984,0,0,0,18671,-31612,-10831,275664,265372,-256722,-222360,-59743,86637,-343470,-131055,166268
8.992,0,0,0,15509,-32938,-9045,272950,265789,-256013,-220674,-60375,85346,-343658,-131978,168462
9,0,0,0,12324,-34237,-7225,270191,266172,-255274,-218987,-61003,84070,-343804,-132870,170610
9.008,0,0,0,9118,-35508,-5373,267391,266519,-254506,-217300,-61627,82809,-343909,-133731,172713
9.016,0,0,0,5893,-36751,-3491,264549,266832,-253708,-215614,-62248,81564,-343974,-134562,174771
9.024,0,0,0,2651,-37965,-1578,261669,267109,-252883,-213931,-62865,80334,-344001,-135363,176782
9.032,0,0,0,-608,-39149,362,258750,267352,-252029,-212251,-63478,79122,-343991,-136134,178748
9.04,0,0,0,-3880,-40301,2330,255796,267560,-251148,-210577,-64086,77927,-343945,-136877,180668
9.048,0,0,0,-7166,-41422,4323,252806,267733,-250240,-208911,-64690,76751,-343866,-137591,182541
9.056,0,0,0,-10461,-42510,6340,249785,267872,-249307,-207252,-65289,75593,-343753,-138276,184369
9.064,0,0,0,-13766,-43565,8378,246732,267978,-248348,-205603,-65883,74454,-343609,-138934,186151
9.072,0,0,0,-17076,-44586,10436,243651,268049,-247365,-203966,-66471,73336,-343435,-139565,187886
9.08,0,0,0,-20391,-45573,12513,240543,268087,-246359,-202341,-67053,72237,-343233,-140170,189576
9.088,0,0,0,-23707,-46525,14606,237411,268092,-245330,-200730,-67629,71160,-343004,-140748,191219
9.096,0,0,0,-27023,-47441,16712,234257,268064,-244280,-199135,-68198,70104,-342750,-141300,192817
9.104,0,0,0,-30335,-48322,18830,231083,268004,-243210,-197557,-68760,69070,-342472,-141828,194369
