t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
7.032,0,0,0,99891,46122,-38544,237957,135796,-179994,-240545,2461,139672,-417314,-236421,207505
7.04,0,0,0,99891,46122,-38544,237957,135796,-179994,-242452,1816,140694,-419354,-236685,207716
7.048,0,0,0,99891,46122,-38544,237957,135796,-179994,-244298,1184,141679,-421268,-236888,207861
7.056,0,0,0,99891,46122,-38544,237957,135796,-179994,-246081,566,142628,-423058,-237030,207939
7.064,0,0,0,99891,46122,-38544,237957,135796,-179994,-247801,-39,143538,-424721,-237111,207951
7.072,0,0,0,99891,46122,-38544,237957,135796,-179994,-249456,-628,144411,-426256,-237131,207898
7.08,0,0,0,99891,46122,-38544,237957,135796,-179994,-251047,-1202,145246,-427663,-237090,207779
7.088,0,0,0,99891,46122,-38544,237957,135796,-179994,-252571,-1759,146043,-428941,-236988,207594
7.096,0,0,0,99891,46122,-38544,237957,135796,-179994,-254029,-2299,146801,-430089,-236826,207344
7.104,0,0,0,99891,46122,-38544,237957,135796,-179994,-255421,-2821,147521,-431107,-236604,207030
7.112,0,0,0,99891,46122,-38544,237957,135796,-179994,-256745,-3324,148202,-431995,-236321,206651
7.12,0,0,0,99891,46122,-38544,237957,135796,-179994,-258001,-3808,148845,-432751,-235977,206208
7.128,0,0,0,99891,46122,-38544,237957,135796,-179994,-259189,-4272,149449,-433377,-235575,205702
7.136,0,0,0,99891,46122,-38544,237957,135796,-179994,-260308,-4715,150014,-433872,-235112,205133
7.144,0,0,0,99891,46122,-38544,237957,135796,-179994,-261357,-5137,150540,-434235,-234590,204501
7.152,0,0,0,99891,46122,-38544,237957,135796,-179994,-262338,-5538,151027,-434468,-234009,203808
7.16,0,0,0,99891,46122,-38544,237957,135796,-179994,-263248,-5916,151476,-434571,-233370,203053
7.168,0,0,0,99891,46122,-38544,237957,135796,-179994,-264089,-6272,151885,-434543,-232672,202238
7.176,0,0,0,99891,46122,-38544,237957,135796,-179994,-264860,-6605,152256,-434386,-231917,201362
7.184,0,0,0,99891,46122,-38544,237957,135796,-179994,-265561,-6914,152589,-434099,-231104,200428
7.192,0,0,0,99891,46122,-38544,237957,135796,-179994,-266191,-7199,152883,-433684,-230234,199434
7.2,0,0,0,99891,46122,-38544,237957,135796,-179994,-266750,-7460,153138,-433142,-229308,198383
7.208,0,0,0,99891,46122,-38544,237957,135796,-179994,-267240,-7696,153356,-432472,-228325,197274
7.216,0,0,0,99891,46122,-38544,237957,135796,-179994,-267659,-7908,153535,-431676,-227287,196109
7.224,0,0,0,99891,46122,-38544,237957,135796,-179994,-268008,-8094,153677,-430756,-226195,194888
7.232,0,0,0,99891,46122,-38544,237957,135796,-179994,-268286,-8255,153781,-429711,-225047,193612
7.24,0,0,0,99891,46122,-38544,237957,135796,-179994,-268495,-8391,153848,-428544,-223846,192282
7.248,0,0,0,99891,46122,-38544,237957,135796,-179994,-268633,-8502,153878,-427255,-222592,190899
7.256,0,0,0,99891,46122,-38544,237957,135796,-179994,-268703,-8586,153871,-425846,-221286,189463
7.264,0,0,0,99891,46122,-38544,237957,135796,-179994,-268702,-8646,153828,-424318,-219927,187976
7.272,0,0,0,99891,46122,-38544,237957,135796,-179994,-268633,-8679,153748,-422673,-218517,186438
7.28,0,0,0,99891,46122,-38544,237957,135796,-179994,-268496,-8687,153632,-420913,-217057,184850
7.288,0,0,0,99891,46122,-38544,237957,135796,-179994,-268290,-8670,153481,-419038,-215547,183213
7.296,0,0,0,99891,46122,-38544,237957,135796,-179994,-268017,-8628,153295,-417051,-213988,181528
7.304,0,0,0,99891,46122,-38544,237957,135796,-179994,-267676,-8560,153073,-414954,-212381,179796
7.312,0,0,0,99891,46122,-38544,237957,135796,-179994,-267269,-8468,152818,-412748,-210727,178018
7.32,0,0,0,99891,46122,-38544,237957,135796,-179994,-266796,-8351,152528,-410436,-209026,176195
7.328,0,0,0,99891,46122,-38544,237957,135796,-179994,-266258,-8210,152204,-408019,-207280,174328
7.336,0,0,0,99891,46122,-38544,237957,135796,-179994,-265655,-8044,151848,-405499,-205489,172417
7.344,0,0,0,99891,46122,-38544,237957,135796,-179994,-264989,-7856,151458,-402879,-203654,170465
7.352,0,0,0,99891,46122,-38544,237957,135796,-179994,-264259,-7644,151036,-400161,-201776,168472
7.36,0,0,0,99891,46122,-38544,237957,135796,-179994,-263468,-7409,150583,-397348,-199857,166438
7.368,0,0,0,99891,46122,-38544,237957,135796,-179994,-262615,-7153,150097,-394442,-197897,164367
7.376,0,0,0,99891,46122,-38544,237957,135796,-179994,-261702,-6874,149581,-391444,-195898,162257
7.384,0,0,0,99891,46122,-38544,237957,135796,-179994,-260729,-6575,149035,-388359,-193860,160112
7.392,0,0,0,99891,46122,-38544,237957,135796,-179994,-259699,-6255,148459,-385189,-191785,157931
7.4,0,0,0,99891,46122,-38544,237957,135796,-179994,-258612,-5915,147853,-381935,-189675,155716
7.408,0,0,0,99891,46122,-38544,237957,135796,-179994,-257469,-5557,147219,-378603,-187529,153469
7.416,0,0,0,99891,46122,-38544,237957,135796,-179994,-256271,-5179,146557,-375193,-185350,151191
7.424,0,0,0,99891,46122,-38544,237957,135796,-179994,-255021,-4784,145868,-371710,-183139,148883
7.432,0,0,0,99891,46122,-38544,237957,135796,-179994,-253718,-4373,145152,-368157,-180898,146547
7.44,0,0,0,99891,46122,-38544,237957,135796,-179994,-252366,-3944,144410,-364536,-178628,144184
7.448,0,0,0,99891,46122,-38544,237957,135796,-179994,-250965,-3501,143642,-360852,-176330,141797
7.456,0,0,0,99891,46122,-38544,237957,135796,-179994,-249517,-3043,142851,-357107,-174007,139385
7.464,0,0,0,99891,46122,-38544,237957,135796,-179994,-248023,-2572,142035,-353306,-171659,136952
7.472,0,0,0,99891,46122,-38544,237957,135796,-179994,-246487,-2088,141197,-349453,-169290,134500
7.48,0,0,0,99891,46122,-38544,237957,135796,-179994,-244908,-1592,140338,-345551,-166900,132029
7.488,0,0,0,99891,46122,-38544,237957,135796,-179994,-243291,-1085,139457,-341604,-164492,129542
7.496,0,0,0,99891,46122,-38544,237957,135796,-179994,-241636,-569,138557,-337617,-162068,127042
7.504,0,0,0,99891,46122,-38544,237957,135796,-179994,-239945,-43,137638,-333595,-159629,124530
7.512,0,0,0,99891,46122,-38544,237957,135796,-179994,-238222,490,136701,-329541,-157180,122008
7.52,0,0,0,99891,46122,-38544,237957,135796,-179994,-236469,1030,135749,-325461,-154721,119480
7.528,0,0,0,99891,46122,-38544,237957,135796,-179994,-234688,1575,134781,-321359,-152255,116947
7.536,0,0,0,99891,46122,-38544,237957,135796,-179994,-232883,2125,133799,-317242,-149785,114412
7.544,0,0,0,99891,46122,-38544,237957,135796,-179994,-231055,2679,132806,-313114,-147315,111879
7.552,0,0,0,99891,46122,-38544,237957,135796,-179994,-229209,3234,131802,-308982,-144846,109350
7.56,0,0,0,99891,46122,-38544,237957,135796,-179994,-227346,3791,130789,-304851,-142382,106828
7.568,0,0,0,99891,46122,-38544,237957,135796,-179994,-225472,4348,129769,-300728,-139927,104316
7.576,0,0,0,99891,46122,-38544,237957,135796,-179994,-223589,4903,128744,-296619,-137484,101819
7.584,0,0,0,99891,46122,-38544,237957,135796,-179994,-221702,5456,127716,-292532,-135057,99340
7.592,0,0,0,99891,46122,-38544,237957,135796,-179994,-219813,6005,126686,-288473,-132650,96883
7.6,0,0,0,99891,46122,-38544,237957,135796,-179994,-217928,6548,125658,-284450,-130266,94452
7.608,0,0,0,99891,46122,-38544,237957,135796,-179994,-216052,7086,124633,-280472,-127911,92051
7.616,0,0,0,99891,46122,-38544,237957,135796,-179994,-214187,7616,123615,-276546,-125589,89685
7.624,0,0,0,99891,46122,-38544,237957,135796,-179994,-212341,8136,122605,-272681,-123305,87359
7.632,0,0,0,99891,46122,-38544,237957,135796,-179994,-210517,8646,121606,-268886,-121063,85079
7.64,0,0,0,99891,46122,-38544,237957,135796,-179994,-208721,9145,120623,-265172,-118870,82848
7.648,0,0,0,99891,46122,-38544,237957,135796,-179994,-206960,9630,119657,-261547,-116731,80673
7.656,0,0,0,99891,46122,-38544,237957,135796,-179994,-205237,10101,118712,-258021,-114652,78560
7.664,0,0,0,99891,46122,-38544,237957,135796,-179994,-203561,10556,117791,-254607,-112638,76515
7.672,0,0,0,99891,46122,-38544,237957,135796,-179994,-201937,10993,116898,-251313,-110697,74543
7.68,0,0,0,99891,46122,-38544,237957,135796,-179994,-200371,11411,116037,-248153,-108834,72653
7.688,0,0,0,99891,46122,-38544,237957,135796,-179994,-198871,11809,115210,-245136,-107056,70849
7.696,0,0,0,99891,46122,-38544,237957,135796,-179994,-197442,12186,114423,-242275,-105370,69139
7.704,0,0,0,99891,46122,-38544,237957,135796,-179994,-196093,12539,113679,-239582,-103783,67530
7.712,0,0,0,99891,46122,-38544,237957,135796,-179994,-194829,12868,112981,-237068,-102302,66028
7.72,0,0,0,99891,46122,-38544,237957,135796,-179994,-193657,13171,112334,-234745,-100933,64641
7.728,0,0,0,99891,46122,-38544,237957,135796,-179994,-192585,13447,111742,-232625,-99684,63376
7.736,0,0,0,99891,46122,-38544,237957,135796,-179994,-191619,13694,111207,-230719,-98561,62239
7.744,0,0,0,99891,46122,-38544,237957,135796,-179994,-190766,13911,110735,-229038,-97571,61236
7.752,0,0,0,99891,46122,-38544,237957,135796,-179994,-190030,14098,110328,-227593,-96720,60374
7.76,0,0,0,99891,46122,-38544,237957,135796,-179994,-189419,14253,109989,-226394,-96013,59658
7.768,0,0,0,99891,46122,-38544,237957,135796,-179994,-188936,14374,109722,-225448,-95456,59094
7.776,0,0,0,99891,46122,-38544,237957,135796,-179994,-188587,14462,109528,-224765,-95053,58686
7.784,0,0,0,99891,46122,-38544,237957,135796,-179994,-188375,14515,109411,-224351,-94809,58440
7.792,0,0,0,99891,46122,-38544,237957,135796,-179994,-188304,14533,109372,-224212,-94727,58357
7.8,0,0,0,99891,46122,-38544,237957,135796,-179994,-188304,14533,109372,-224212,-94727,58357
7.808,0,0,0,99884,46111,-38545,237963,135813,-180002,-188299,14524,109364,-224228,-94741,58381
7.816,0,0,0,99866,46077,-38547,237979,135863,-180026,-188284,14498,109341,-224275,-94781,58454
7.824,0,0,0,99836,46022,-38550,238005,135947,-180065,-188258,14455,109303,-224354,-94849,58575
7.832,0,0,0,99793,45946,-38555,238042,136064,-180119,-188222,14395,109250,-224463,-94942,58743
7.84,0,0,0,99739,45848,-38560,238088,136213,-180189,-188177,14318,109183,-224602,-95060,58957
7.848,0,0,0,99673,45729,-38567,238144,136393,-180272,-188121,14225,109100,-224769,-95204,59216
7.856,0,0,0,99595,45589,-38574,238209,136604,-180370,-188055,14116,109004,-224966,-95373,59521
7.864,0,0,0,99506,45429,-38583,238283,136846,-180482,-187979,13990,108893,-225190,-95565,59869
7.872,0,0,0,99405,45249,-38592,238365,137118,-180607,-187892,13850,108768,-225441,-95781,60260
7.88,0,0,0,99292,45049,-38602,238455,137419,-180746,-187796,13694,108628,-225718,-96020,60693
7.888,0,0,0,99167,44829,-38612,238553,137748,-180897,-187689,13523,108475,-226020,-96281,61167
7.896,0,0,0,99031,44590,-38623,238657,138105,-181060,-187572,13338,108308,-226347,-96563,61682
7.904,0,0,0,98883,44332,-38634,238768,138489,-181235,-187444,13138,108127,-226697,-96867,62236
7.912,0,0,0,98723,44055,-38645,238885,138900,-181421,-187306,12924,107932,-227069,-97190,62828
7.92,0,0,0,98551,43760,-38657,239007,139337,-181618,-187157,12697,107723,-227464,-97533,63458
7.928,0,0,0,98367,43446,-38668,239133,139798,-181826,-186997,12456,107501,-227878,-97895,64123
7.936,0,0,0,98171,43115,-38678,239264,140285,-182043,-186825,12201,107265,-228312,-98275,64825
7.944,0,0,0,97962,42765,-38688,239398,140794,-182270,-186643,11934,107016,-228765,-98673,65561
7.952,0,0,0,97742,42398,-38697,239536,141327,-182506,-186449,11655,106754,-229236,-99087,66330
7.96,0,0,0,97509,42013,-38706,239675,141882,-182750,-186243,11363,106478,-229723,-99517,67131
7.968,0,0,0,97263,41612,-38713,239816,142458,-183002,-186025,11059,106189,-230225,-99963,67964
7.976,0,0,0,97005,41194,-38719,239957,143055,-183261,-185796,10744,105887,-230742,-100422,68828
7.984,0,0,0,96734,40759,-38723,240099,143671,-183527,-185554,10417,105571,-231272,-100896,69720
7.992,0,0,0,96450,40308,-38726,240241,144307,-183799,-185300,10079,105243,-231814,-101383,70641
8,0,0,0,96153,39841,-38726,240381,144962,-184077,-185034,9731,104901,-232368,-101882,71590
8.008,0,0,0,95843,39358,-38725,240520,145634,-184360,-184755,9372,104547,-232932,-102393,72565
8.016,0,0,0,95519,38860,-38721,240656,146323,-184647,-184463,9003,104180,-233506,-102914,73565
8.024,0,0,0,95182,38346,-38714,240789,147028,-184939,-184157,8624,103800,-234087,-103446,74589
8.032,0,0,0,94831,37817,-38704,240918,147749,-185235,-183839,8235,103408,-234676,-103987,75637
8.04,0,0,0,94467,37274,-38692,241043,148484,-185533,-183508,7837,103003,-235271,-104537,76707
8.048,0,0,0,94089,36716,-38676,241162,149233,-185834,-183163,7430,102586,-235871,-105095,77799
8.056,0,0,0,93696,36144,-38656,241276,149995,-186137,-182804,7014,102157,-236475,-105661,78910
8.064,0,0,0,93290,35557,-38633,241383,150769,-186441,-182431,6590,101715,-237082,-106233,80042
8.072,0,0,0,92869,34958,-38605,241482,151556,-186746,-182045,6158,101262,-237692,-106811,81191
8.08,0,0,0,92433,34344,-38573,241574,152353,-187052,-181645,5717,100796,-238303,-107394,82359
8.088,0,0,0,91983,33717,-38537,241658,153160,-187358,-181231,5269,100319,-238915,-107982,83542
8.096,0,0,0,91519,33078,-38496,241732,153977,-187663,-180802,4813,99831,-239525,-108574,84742
8.104,0,0,0,91039,32426,-38450,241796,154802,-187967,-180360,4350,99331,-240135,-109170,85956
8.112,0,0,0,90545,31761,-38398,241851,155636,-188269,-179903,3880,98819,-240742,-109768,87183
8.12,0,0,0,90035,31084,-38341,241894,156476,-188569,-179431,3403,98297,-241346,-110369,88424
8.128,0,0,0,89510,30396,-38278,241925,157324,-188867,-178946,2920,97764,-241946,-110971,89677
8.136,0,0,0,88970,29695,-38209,241945,158177,-189162,-178446,2431,97220,-242541,-111574,90941
8.144,0,0,0,88415,28984,-38134,241951,159035,-189453,-177931,1935,96666,-243131,-112177,92215
8.152,0,0,0,87844,28261,-38052,241945,159898,-189740,-177402,1433,96101,-243714,-112780,93498
8.16,0,0,0,87257,27528,-37963,241924,160765,-190023,-176859,926,95527,-244290,-113383,94790
8.168,0,0,0,86655,26784,-37868,241889,161635,-190301,-176301,414,94942,-244858,-113985,96090
8.176,0,0,0,86036,26031,-37765,241839,162508,-190574,-175729,-104,94348,-245418,-114584,97396
8.184,0,0,0,85402,25267,-37654,241774,163382,-190841,-175143,-627,93745,-245968,-115182,98709
8.192,0,0,0,84753,24494,-37536,241693,164258,-191103,-174542,-1155,93132,-246508,-115777,100027
8.2,0,0,0,84087,23711,-37410,241596,165135,-191357,-173927,-1687,92511,-247038,-116369,101349
8.208,0,0,0,83405,22920,-37275,241481,166011,-191605,-173298,-2224,91881,-247557,-116957,102675
8.216,0,0,0,82707,22120,-37132,241350,166887,-191846,-172655,-2765,91243,-248064,-117541,104005
8.224,0,0,0,81993,21312,-36981,241201,167762,-192079,-171998,-3310,90596,-248558,-118120,105336
8.232,0,0,0,81263,20495,-36820,241034,168635,-192304,-171328,-3859,89942,-249040,-118695,106669
8.24,0,0,0,80517,19671,-36650,240848,169505,-192521,-170643,-4411,89281,-249508,-119264,108003
8.248,0,0,0,79754,18840,-36471,240644,170373,-192730,-169945,-4967,88612,-249962,-119828,109336
8.256,0,0,0,78976,18002,-36283,240420,171237,-192929,-169234,-5527,87936,-250402,-120385,110670
8.264,0,0,0,78181,17157,-36084,240177,172098,-193119,-168510,-6090,87253,-250827,-120936,112002
8.272,0,0,0,77370,16305,-35876,239915,172954,-193300,-167772,-6655,86565,-251237,-121480,113332
8.28,0,0,0,76543,15448,-35658,239632,173804,-193471,-167022,-7224,85870,-251631,-122017,114659
8.288,0,0,0,75700,14585,-35429,239329,174650,-193632,-166259,-7795,85169,-252009,-122547,115984
8.296,0,0,0,74841,13716,-35190,239005,175489,-193783,-165484,-8368,84464,-252370,-123069,117304
8.304,0,0,0,73967,12843,-34940,238661,176322,-193923,-164697,-8944,83753,-252715,-123583,118620
8.312,0,0,0,73076,11965,-34679,238295,177147,-194052,-163898,-9523,83037,-253043,-124089,119931
8.32,0,0,0,72169,11083,-34408,237908,177966,-194171,-163087,-10103,82317,-253353,-124586,121237
8.328,0,0,0,71247,10197,-34125,237500,178776,-194278,-162265,-10685,81593,-253646,-125074,122536
8.336,0,0,0,70309,9307,-33831,237071,179578,-194374,-161432,-11268,80865,-253921,-125553,123829
8.344,0,0,0,69356,8415,-33526,236620,180372,-194458,-160588,-11854,80133,-254178,-126023,125114
8.352,0,0,0,68387,7519,-33209,236147,181156,-194530,-159734,-12440,79399,-254417,-126483,126391
8.36,0,0,0,67403,6621,-32881,235652,181930,-194591,-158869,-13028,78662,-254637,-126934,127661
8.368,0,0,0,66404,5721,-32541,235136,182695,-194639,-157995,-13617,77922,-254839,-127375,128921
8.376,0,0,0,65391,4820,-32189,234597,183450,-194676,-157111,-14206,77180,-255022,-127806,130172
8.384,0,0,0,64362,3917,-31825,234037,184193,-194700,-156218,-14797,76437,-255186,-128226,131413
8.392,0,0,0,63319,3013,-31450,233455,184926,-194712,-155316,-15387,75692,-255332,-128637,132644
8.4,0,0,0,62262,2109,-31062,232851,185647,-194711,-154406,-15979,74946,-255458,-129036,133865
8.408,0,0,0,61190,1204,-30663,232225,186357,-194698,-153487,-16570,74200,-255566,-129426,135074
8.416,0,0,0,60105,300,-30252,231578,187055,-194672,-152561,-17161,73453,-255655,-129804,136272
8.424,0,0,0,59006,-603,-29828,230909,187740,-194634,-151628,-17753,72706,-255725,-130172,137457
8.432,0,0,0,57894,-1505,-29393,230219,188413,-194583,-150688,-18344,71960,-255777,-130530,138631
8.44,0,0,0,56768,-2406,-28946,229507,189073,-194520,-149741,-18934,71214,-255809,-130876,139792
8.448,0,0,0,55630,-3305,-28487,228775,189720,-194443,-148788,-19524,70469,-255823,-131211,140939
8.456,0,0,0,54480,-4202,-28016,228021,190354,-194355,-147830,-20113,69726,-255818,-131535,142074
8.464,0,0,0,53317,-5096,-27533,227247,190974,-194253,-146866,-20701,68984,-255795,-131849,143194
8.472,0,0,0,52143,-5986,-27039,226453,191580,-194139,-145898,-21288,68245,-255754,-132151,144300
8.48,0,0,0,50957,-6874,-26533,225638,192173,-194013,-144925,-21873,67508,-255695,-132442,145392
8.488,0,0,0,49760,-7757,-26016,224804,192751,-193874,-143949,-22457,66773,-255618,-132723,146470
8.496,0,0,0,48553,-8637,-25488,223950,193315,-193723,-142969,-23039,66042,-255523,-132992,147532
8.504,0,0,0,47335,-9511,-24948,223078,193864,-193560,-141986,-23619,65314,-255412,-133250,148579
8.512,0,0,0,46108,-10380,-24398,222186,194399,-193384,-141001,-24197,64590,-255283,-133498,149610
8.52,0,0,0,44872,-11244,-23836,221277,194919,-193197,-140015,-24773,63869,-255137,-133734,150626
8.528,0,0,0,43627,-12102,-23265,220350,195424,-192998,-139026,-25346,63154,-254975,-133960,151626
8.536,0,0,0,42374,-12954,-22683,219406,195914,-192787,-138037,-25916,62442,-254797,-134175,152609
8.544,0,0,0,41113,-13799,-22091,218445,196390,-192565,-137048,-26484,61736,-254603,-134380,153576
8.552,0,0,0,39845,-14637,-21489,217468,196850,-192332,-136059,-27048,61035,-254393,-134574,154527
8.56,0,0,0,38570,-15468,-20878,216475,197295,-192087,-135071,-27609,60340,-254169,-134757,155460
8.568,0,0,0,37290,-16291,-20259,215467,197724,-191832,-134083,-28166,59651,-253931,-134931,156377
8.576,0,0,0,36004,-17105,-19630,214445,198139,-191567,-133098,-28719,58968,-253678,-135094,157277
8.584,0,0,0,34714,-17911,-18993,213410,198538,-191291,-132115,-29269,58291,-253412,-135247,158159
8.592,0,0,0,33420,-18708,-18349,212362,198923,-191005,-131136,-29814,57622,-253133,-135391,159024
8.6,0,0,0,32122,-19496,-17697,211301,199292,-190710,-130159,-30354,56959,-252841,-135525,159871
8.608,0,0,0,30823,-20274,-17038,210230,199645,-190405,-129187,-30890,56304,-252537,-135649,160701
8.616,0,0,0,29521,-21041,-16372,209147,199984,-190092,-128220,-31421,55657,-252222,-135764,161513
8.624,0,0,0,28219,-21799,-15701,208056,200308,-189770,-127258,-31947,55017,-251896,-135870,162307
8.632,0,0,0,26916,-22545,-15024,206955,200617,-189440,-126301,-32468,54386,-251559,-135967,163084
8.64,0,0,0,25615,-23281,-14342,205847,200911,-189102,-125352,-32982,53764,-251213,-136056,163842
8.648,0,0,0,24315,-24005,-13656,204731,201191,-188757,-124409,-33491,53150,-250858,-136136,164583
8.656,0,0,0,23018,-24717,-12967,203610,201456,-188405,-123474,-33994,52546,-250495,-136208,165306
8.664,0,0,0,21724,-25417,-12274,202485,201707,-188046,-122548,-34491,51950,-250124,-136272,166010
8.672,0,0,0,20435,-26105,-11579,201355,201944,-187682,-121630,-34980,51365,-249746,-136328,166697
8.68,0,0,0,19151,-26780,-10883,200223,202167,-187312,-120722,-35463,50789,-249361,-136377,167366
8.688,0,0,0,17874,-27442,-10186,199090,202376,-186937,-119825,-35939,50223,-248971,-136419,168016
8.696,0,0,0,16605,-28090,-9488,197956,202572,-186559,-118938,-36407,49668,-248577,-136454,168649
8.704,0,0,0,15344,-28725,-8791,196824,202755,-186176,-118063,-36868,49123,-248178,-136482,169263
8.712,0,0,0,14094,-29346,-8096,195694,202925,-185790,-117200,-37321,48590,-247775,-136504,169860
8.72,0,0,0,12855,-29953,-7402,194568,203082,-185402,-116350,-37766,48067,-247370,-136520,170439
8.728,0,0,0,11627,-30545,-6712,193446,203227,-185012,-115513,-38202,47556,-246964,-136531,171000
8.736,0,0,0,10414,-31123,-6026,192332,203361,-184621,-114691,-38630,47056,-246556,-136536,171543
8.744,0,0,0,9215,-31686,-5345,191225,203483,-184229,-113883,-39048,46569,-246148,-136536,172068
8.752,0,0,0,8032,-32233,-4670,190128,203593,-183838,-113091,-39458,46093,-245741,-136531,172576
8.76,0,0,0,6867,-32766,-4001,189041,203693,-183447,-112316,-39858,45629,-245336,-136522,173066
8.768,0,0,0,5721,-33282,-3340,187967,203783,-183058,-111557,-40248,45179,-244932,-136508,173539
8.776,0,0,0,4594,-33783,-2688,186907,203863,-182672,-110815,-40628,44740,-244532,-136491,173994
8.784,0,0,0,3489,-34268,-2046,185863,203934,-182288,-110092,-40998,44315,-244136,-136471,174432
8.792,0,0,0,2408,-34736,-1415,184837,203995,-181909,-109388,-41357,43903,-243745,-136448,174853
8.8,0,0,0,1350,-35188,-795,183829,204049,-181534,-108704,-41706,43505,-243360,-136421,175257
8.808,0,0,0,319,-35624,-189,182843,204094,-181165,-108039,-42043,43120,-242981,-136393,175644
8.816,0,0,0,-685,-36042,404,181879,204132,-180803,-107396,-42369,42749,-242609,-136362,176013
8.824,0,0,0,-1661,-36444,981,180939,204162,-180448,-106775,-42684,42392,-242246,-136330,176366
8.832,0,0,0,-2606,-36829,1543,180025,204187,-180101,-106175,-42986,42050,-241893,-136296,176703
8.84,0,0,0,-3518,-37196,2086,179140,204206,-179763,-105599,-43277,41722,-241549,-136261,177022
8.848,0,0,0,-4398,-37546,2612,178284,204219,-179435,-105047,-43554,41408,-241216,-136226,177325
8.856,0,0,0,-5242,-37879,3118,177460,204227,-179118,-104518,-43820,41110,-240895,-136190,177612
8.864,0,0,0,-6050,-38194,3603,176669,204232,-178812,-104015,-44072,40827,-240586,-136154,177882
8.872,0,0,0,-6819,-38491,4066,175914,204232,-178519,-103538,-44311,40559,-240291,-136119,178135
8.88,0,0,0,-7549,-38770,4507,175196,204230,-178240,-103087,-44536,40307,-240009,-136084,178373
8.888,0,0,0,-8238,-39031,4923,174516,204224,-177974,-102663,-44747,40071,-239743,-136049,178594
8.896,0,0,0,-8884,-39273,5315,173878,204217,-177724,-102267,-44945,39850,-239493,-136016,178799
8.904,0,0,0,-9486,-39498,5680,173281,204208,-177490,-101899,-45128,39646,-239259,-135985,178988
8.912,0,0,0,-10042,-39703,6018,172729,204198,-177273,-101560,-45297,39459,-239042,-135955,179161
8.92,0,0,0,-10552,-39890,6328,172223,204187,-177073,-101250,-45450,39288,-238843,-135927,179318
8.928,0,0,0,-11012,-40058,6609,171764,204176,-176892,-100971,-45589,39135,-238663,-135901,179458
8.936,0,0,0,-11423,-40207,6860,171354,204165,-176729,-100722,-45712,38998,-238501,-135878,179582
8.944,0,0,0,-11783,-40337,7080,170995,204155,-176587,-100505,-45820,38879,-238360,-135857,179691
8.952,0,0,0,-12091,-40448,7268,170687,204146,-176465,-100320,-45911,38777,-238239,-135839,179782
8.96,0,0,0,-12345,-40539,7423,170433,204138,-176363,-100167,-45987,38694,-238139,-135824,179858
8.968,0,0,0,-12544,-40610,7546,170234,204131,-176284,-100047,-46046,38628,-238061,-135812,179917
8.976,0,0,0,-12687,-40661,7633,170090,204127,-176227,-99961,-46089,38581,-238004,-135804,179959
8.984,0,0,0,-12774,-40692,7687,170003,204124,-176192,-99909,-46114,38553,-237970,-135798,179985
8.992,0,0,0,-12803,-40702,7704,169974,204123,-176181,-99892,-46123,38543,-237958,-135797,179993
9,0,0,0,-12803,-40702,7704,169974,204123,-176181,-99892,-46123,38543,-237958,-135797,179993
9.008,0,0,0,-12635,-40709,7604,170245,204245,-176314,-99892,-46123,38543,-237958,-135797,179993
9.016,0,0,0,-12137,-40730,7304,171048,204609,-176712,-99892,-46123,38543,-237958,-135797,179993
9.024,0,0,0,-11317,-40763,6811,172369,205206,-177364,-99892,-46123,38543,-237958,-135797,179993
9.032,0,0,0,-10191,-40808,6134,174183,206025,-178260,-99892,-46123,38543,-237958,-135797,179993
9.04,0,0,0,-8773,-40862,5282,176465,207053,-179384,-99892,-46123,38543,-237958,-135797,179993
9.048,0,0,0,-7083,-40923,4265,179184,208275,-180722,-99892,-46123,38543,-237958,-135797,179993
9.056,0,0,0,-5140,-40990,3095,182307,209674,-182254,-99892,-46123,38543,-237958,-135797,179993
9.064,0,0,0,-2965,-41059,1786,185802,211233,-183964,-99892,-46123,38543,-237958,-135797,179993
9.072,0,0,0,-578,-41128,348,189633,212936,-185833,-99892,-46123,38543,-237958,-135797,179993
9.08,0,0,0,2000,-41195,-1206,193766,214765,-187842,-99892,-46123,38543,-237958,-135797,179993
9.088,0,0,0,4749,-41258,-2864,198168,216703,-189975,-99892,-46123,38543,-237958,-135797,179993
9.096,0,0,0,7649,-41314,-4614,202808,218735,-192213,-99892,-46123,38543,-237958,-135797,179993
9.104,0,0,0,10682,-41363,-6446,207654,220845,-194541,-99892,-46123,38543,-237958,-135797,179993
9.112,0,0,0,13832,-41401,-8349,212679,223020,-196943,-99892,-46123,38543,-237958,-135797,179993
9.12,0,0,0,17082,-41429,-10313,217856,225245,-199406,-99892,-46123,38543,-237958,-135797,179993
9.128,0,0,0,20416,-41445,-12330,223161,227510,-201916,-99892,-46123,38543,-237958,-135797,179993
9.136,0,0,0,23822,-41447,-14391,228570,229803,-204462,-99892,-46123,38543,-237958,-135797,179993
9.144,0,0,0,27287,-41434,-16489,234063,232114,-207032,-99892,-46123,38543,-237958,-135797,179993
9.152,0,0,0,30799,-41408,-18616,239620,234432,-209616,-99892,-46123,38543,-237958,-135797,179993
9.16,0,0,0,34348,-41365,-20767,245224,236751,-212204,-99892,-46123,38543,-237958,-135797,179993
9.168,0,0,0,37923,-41308,-22934,250859,239063,-214790,-99892,-46123,38543,-237958,-135797,179993
