t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
5.888,0,0,0,0,0,0,0,0,0,0,0,0,0,-205998,189535
5.896,0,0,0,0,0,0,0,0,0,0,0,0,0,-206123,189276
5.904,0,0,0,0,0,0,0,0,0,0,0,0,0,-206248,189015
5.912,0,0,0,0,0,0,0,0,0,0,0,0,0,-206372,188754
5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-206495,188491
5.928,0,0,0,0,0,0,0,0,0,0,0,0,0,-206618,188226
5.936,0,0,0,0,0,0,0,0,0,0,0,0,0,-206739,187961
5.944,0,0,0,0,0,0,0,0,0,0,0,0,0,-206860,187694
5.952,0,0,0,0,0,0,0,0,0,0,0,0,0,-206980,187426
5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-207098,187156
5.968,0,0,0,0,0,0,0,0,0,0,0,0,0,-207216,186886
5.976,0,0,0,0,0,0,0,0,0,0,0,0,0,-207333,186615
5.984,0,0,0,0,0,0,0,0,0,0,0,0,0,-207449,186342
5.992,0,0,0,0,0,0,0,0,0,0,0,0,0,-207564,186068
6,0,0,0,0,0,0,0,0,0,0,0,0,0,-207678,185794
6.008,0,0,0,0,0,0,0,0,0,0,0,0,0,-207790,185518
6.016,0,0,0,0,0,0,0,0,0,0,0,0,0,-207902,185242
6.024,0,0,0,0,0,0,0,0,0,0,0,0,0,-208013,184964
6.032,0,0,0,0,0,0,0,0,0,0,0,0,0,-208123,184686
6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-208231,184407
6.048,0,0,0,0,0,0,0,0,0,0,0,0,0,-208338,184127
6.056,0,0,0,0,0,0,0,0,0,0,0,0,0,-208445,183846
6.064,0,0,0,0,0,0,0,0,0,0,0,0,0,-208550,183565
6.072,0,0,0,0,0,0,0,0,0,0,0,0,0,-208654,183283
6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,-208757,183000
6.088,0,0,0,0,0,0,0,0,0,0,0,0,0,-208859,182717
6.096,0,0,0,0,0,0,0,0,0,0,0,0,0,-208959,182433
6.104,0,0,0,0,0,0,0,0,0,0,0,0,0,-209059,182148
6.112,0,0,0,0,0,0,0,0,0,0,0,0,0,-209157,181864
6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,-209254,181578
6.128,0,0,0,0,0,0,0,0,0,0,0,0,0,-209349,181293
6.136,0,0,0,0,0,0,0,0,0,0,0,0,0,-209444,181007
6.144,0,0,0,0,0,0,0,0,0,0,0,0,0,-209537,180720
6.152,0,0,0,0,0,0,0,0,0,0,0,0,0,-209629,180434
6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,-209720,180147
6.168,0,0,0,0,0,0,0,0,0,0,0,0,0,-209810,179860
6.176,0,0,0,0,0,0,0,0,0,0,0,0,0,-209898,179573
6.184,0,0,0,0,0,0,0,0,0,0,0,0,0,-209985,179286
6.192,0,0,0,0,0,0,0,0,0,0,0,0,0,-210071,178999
6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-210156,178712
6.208,0,0,0,0,0,0,0,0,0,0,0,0,0,-210239,178425
6.216,0,0,0,0,0,0,0,0,0,0,0,0,0,-210321,178138
6.224,0,0,0,0,0,0,0,0,0,0,0,0,0,-210402,177852
6.232,0,0,0,0,0,0,0,0,0,0,0,0,0,-210481,177565
6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,-210559,177279
6.248,0,0,0,0,0,0,0,0,0,0,0,0,0,-210636,176993
6.256,0,0,0,0,0,0,0,0,0,0,0,0,0,-210712,176707
6.264,0,0,0,0,0,0,0,0,0,0,0,0,0,-210786,176422
6.272,0,0,0,0,0,0,0,0,0,0,0,0,0,-210859,176138
6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-210931,175853
6.288,0,0,0,0,0,0,0,0,0,0,0,0,0,-211002,175570
6.296,0,0,0,0,0,0,0,0,0,0,0,0,0,-211071,175287
6.304,0,0,0,0,0,0,0,0,0,0,0,0,0,-211139,175005
6.312,0,0,0,0,0,0,0,0,0,0,0,0,0,-211206,174723
6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,-211271,174442
6.328,0,0,0,0,0,0,0,0,0,0,0,0,0,-211336,174162
6.336,0,0,0,0,0,0,0,0,0,0,0,0,0,-211399,173883
6.344,0,0,0,0,0,0,0,0,0,0,0,0,0,-211460,173605
6.352,0,0,0,0,0,0,0,0,0,0,0,0,0,-211521,173328
6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,-211580,173052
6.368,0,0,0,0,0,0,0,0,0,0,0,0,0,-211638,172777
6.376,0,0,0,0,0,0,0,0,0,0,0,0,0,-211695,172503
6.384,0,0,0,0,0,0,0,0,0,0,0,0,0,-211751,172231
6.392,0,0,0,0,0,0,0,0,0,0,0,0,0,-211805,171959
6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-211858,171689
6.408,0,0,0,0,0,0,0,0,0,0,0,0,0,-211910,171421
6.416,0,0,0,0,0,0,0,0,0,0,0,0,0,-211961,171154
6.424,0,0,0,0,0,0,0,0,0,0,0,0,0,-212011,170888
6.432,0,0,0,0,0,0,0,0,0,0,0,0,0,-212059,170624
6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,-212107,170362
6.448,0,0,0,0,0,0,0,0,0,0,0,0,0,-212153,170101
6.456,0,0,0,0,0,0,0,0,0,0,0,0,0,-212198,169842
6.464,0,0,0,0,0,0,0,0,0,0,0,0,0,-212242,169585
6.472,0,0,0,0,0,0,0,0,0,0,0,0,0,-212285,169329
6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,-212327,169076
6.488,0,0,0,0,0,0,0,0,0,0,0,0,0,-212368,168824
6.496,0,0,0,0,0,0,0,0,0,0,0,0,0,-212407,168575
6.504,0,0,0,0,0,0,0,0,0,0,0,0,0,-212446,168328
6.512,0,0,0,0,0,0,0,0,0,0,0,0,0,-212484,168083
6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,-212520,167840
6.528,0,0,0,0,0,0,0,0,0,0,0,0,0,-212556,167599
6.536,0,0,0,0,0,0,0,0,0,0,0,0,0,-212590,167361
6.544,0,0,0,0,0,0,0,0,0,0,0,0,0,-212624,167125
6.552,0,0,0,0,0,0,0,0,0,0,0,0,0,-212656,166892
6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,-212688,166661
6.568,0,0,0,0,0,0,0,0,0,0,0,0,0,-212718,166433
6.576,0,0,0,0,0,0,0,0,0,0,0,0,0,-212748,166207
6.584,0,0,0,0,0,0,0,0,0,0,0,0,0,-212777,165984
6.592,0,0,0,0,0,0,0,0,0,0,0,0,0,-212805,165764
6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-212832,165547
6.608,0,0,0,0,0,0,0,0,0,0,0,0,0,-212858,165333
6.616,0,0,0,0,0,0,0,0,0,0,0,0,0,-212883,165121
6.624,0,0,0,0,0,0,0,0,0,0,0,0,0,-212907,164913
6.632,0,0,0,0,0,0,0,0,0,0,0,0,0,-212931,164708
6.64,0,0,0,0,0,0,0,0,0,0,0,0,0,-212954,164506
6.648,0,0,0,0,0,0,0,0,0,0,0,0,0,-212976,164307
6.656,0,0,0,0,0,0,0,0,0,0,0,0,0,-212997,164112
6.664,0,0,0,0,0,0,0,0,0,0,0,0,0,-213017,163920
6.672,0,0,0,0,0,0,0,0,0,0,0,0,0,-213037,163731
6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,-213056,163545
6.688,0,0,0,0,0,0,0,0,0,0,0,0,0,-213074,163364
6.696,0,0,0,0,0,0,0,0,0,0,0,0,0,-213092,163186
6.704,0,0,0,0,0,0,0,0,0,0,0,0,0,-213109,163011
6.712,0,0,0,0,0,0,0,0,0,0,0,0,0,-213125,162840
6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,-213140,162673
6.728,0,0,0,0,0,0,0,0,0,0,0,0,0,-213155,162510
6.736,0,0,0,0,0,0,0,0,0,0,0,0,0,-213170,162351
6.744,0,0,0,0,0,0,0,0,0,0,0,0,0,-213183,162196
6.752,0,0,0,0,0,0,0,0,0,0,0,0,0,-213196,162045
6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,-213209,161898
6.768,0,0,0,0,0,0,0,0,0,0,0,0,0,-213221,161755
6.776,0,0,0,0,0,0,0,0,0,0,0,0,0,-213232,161616
6.784,0,0,0,0,0,0,0,0,0,0,0,0,0,-213243,161482
6.792,0,0,0,0,0,0,0,0,0,0,0,0,0,-213253,161352
6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-213263,161226
6.808,0,0,0,0,0,0,0,0,0,0,0,0,0,-213272,161105
6.816,0,0,0,0,0,0,0,0,0,0,0,0,0,-213281,160988
6.824,0,0,0,0,0,0,0,0,0,0,0,0,0,-213290,160876
6.832,0,0,0,0,0,0,0,0,0,0,0,0,0,-213297,160769
6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,-213305,160666
6.848,0,0,0,0,0,0,0,0,0,0,0,0,0,-213312,160568
6.856,0,0,0,0,0,0,0,0,0,0,0,0,0,-213318,160475
6.864,0,0,0,0,0,0,0,0,0,0,0,0,0,-213324,160387
6.872,0,0,0,0,0,0,0,0,0,0,0,0,0,-213330,160303
6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,-213335,160225
6.888,0,0,0,0,0,0,0,0,0,0,0,0,0,-213340,160152
6.896,0,0,0,0,0,0,0,0,0,0,0,0,0,-213345,160084
6.904,0,0,0,0,0,0,0,0,0,0,0,0,0,-213349,160021
6.912,0,0,0,0,0,0,0,0,0,0,0,0,0,-213353,159963
6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-213356,159910
6.928,0,0,0,0,0,0,0,0,0,0,0,0,0,-213359,159863
6.936,0,0,0,0,0,0,0,0,0,0,0,0,0,-213362,159821
6.944,0,0,0,0,0,0,0,0,0,0,0,0,0,-213364,159785
6.952,0,0,0,0,0,0,0,0,0,0,0,0,0,-213366,159754
6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-213368,159728
6.968,0,0,0,0,0,0,0,0,0,0,0,0,0,-213369,159708
6.976,0,0,0,0,0,0,0,0,0,0,0,0,0,-213370,159694
6.984,0,0,0,0,0,0,0,0,0,0,0,0,0,-213354,159685
6.992,0,0,0,0,0,0,0,0,0,0,0,0,0,-213370,159683
7,0,0,0,0,0,0,0,0,0,0,0,0,0,-213354,159699
7.008,0,0,0,0,0,0,0,0,0,0,0,0,0,-213394,159705
7.016,0,0,0,0,0,0,0,0,0,0,0,0,0,-213465,159770
7.024,0,0,0,0,0,0,0,0,0,0,0,0,0,-213582,159879
7.032,0,0,0,0,0,0,0,0,0,0,0,0,0,-213745,160029
7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-213951,160219
7.048,0,0,0,0,0,0,0,0,0,0,0,0,0,-214199,160447
7.056,0,0,0,0,0,0,0,0,0,0,0,0,0,-214487,160713
7.064,0,0,0,0,0,0,0,0,0,0,0,0,0,-214814,161013
7.072,0,0,0,0,0,0,0,0,0,0,0,0,0,-215178,161346
7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,-215576,161709
7.088,0,0,0,0,0,0,0,0,0,0,0,0,0,-216007,162101
7.096,0,0,0,0,0,0,0,0,0,0,0,0,0,-216467,162518
7.104,0,0,0,0,0,0,0,0,0,0,0,0,0,-216955,162959
7.112,0,0,0,0,0,0,0,0,0,0,0,0,0,-217469,163420
7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,-218005,163899
7.128,0,0,0,0,0,0,0,0,0,0,0,0,0,-218562,164393
7.136,0,0,0,0,0,0,0,0,0,0,0,0,0,-219135,164899
7.144,0,0,0,0,0,0,0,0,0,0,0,0,0,-219724,165414
7.152,0,0,0,0,0,0,0,0,0,0,0,0,0,-220326,165936
7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,-220936,166462
7.168,0,0,0,0,0,0,0,0,0,0,0,0,0,-221554,166988
7.176,0,0,0,0,0,0,0,0,0,0,0,0,0,-222177,167513
7.184,0,0,0,0,0,0,0,0,0,0,0,0,0,-222801,168032
7.192,0,0,0,0,0,0,0,0,0,0,0,0,0,-223424,168544
7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-224044,169045
7.208,0,0,0,0,0,0,0,0,0,0,0,0,0,-224658,169532
7.216,0,0,0,0,0,0,0,0,0,0,0,0,0,-225263,170003
7.224,0,0,0,0,0,0,0,0,0,0,0,0,0,-225858,170456
7.232,0,0,0,0,0,0,0,0,0,0,0,0,0,-226438,170886
7.24,0,0,0,0,0,0,0,0,0,0,0,0,0,-227003,171292
7.248,0,0,0,0,0,0,0,0,0,0,0,0,0,-227550,171671
7.256,0,0,0,0,0,0,0,0,0,0,0,0,0,-228076,172021
7.264,0,0,0,0,0,0,0,0,0,0,0,0,0,-228578,172339
7.272,0,0,0,0,0,0,0,0,0,0,0,0,0,-229056,172622
7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-229506,172868
7.288,0,0,0,0,0,0,0,0,0,0,0,0,0,-229926,173075
7.296,0,0,0,0,0,0,0,0,0,0,0,0,0,-230314,173241
7.304,0,0,0,0,0,0,0,0,0,0,0,0,0,-230668,173363
7.312,0,0,0,0,0,0,0,0,0,0,0,0,0,-230987,173439
7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,-231267,173467
7.328,0,0,0,0,0,0,0,0,0,0,0,0,0,-231507,173445
7.336,0,0,0,0,0,0,0,0,0,0,0,0,0,-231705,173372
7.344,0,0,0,0,0,0,0,0,0,0,0,0,0,-231859,173245
7.352,0,0,0,0,0,0,0,0,0,0,0,0,0,-231968,173063
7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,-232029,172824
7.368,0,0,0,0,0,0,0,0,0,0,0,0,0,-232042,172526
7.376,0,0,0,0,0,0,0,0,0,0,0,0,0,-232003,172169
7.384,0,0,0,0,0,0,0,0,0,0,0,0,0,-231912,171750
7.392,0,0,0,0,0,0,0,0,0,0,0,0,0,-231767,171268
7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-231566,170722
7.408,0,0,0,0,0,0,0,0,0,0,0,0,0,-231308,170112
7.416,0,0,0,0,0,0,0,0,0,0,0,0,0,-230992,169436
7.424,0,0,0,0,0,0,0,0,0,0,0,0,0,-230617,168693
7.432,0,0,0,0,0,0,0,0,0,0,0,0,0,-230180,167882
7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,-229682,167004
7.448,0,0,0,0,0,0,0,0,0,0,0,0,0,-229120,166056
7.456,0,0,0,0,0,0,0,0,0,0,0,0,0,-228494,165040
7.464,0,0,0,0,0,0,0,0,0,0,0,0,0,-227802,163954
7.472,0,0,0,0,0,0,0,0,0,0,0,0,0,-227044,162799
7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,-226220,161573
7.488,0,0,0,0,0,0,0,0,0,0,0,0,0,-225327,160279
7.496,0,0,0,0,0,0,0,0,0,0,0,0,0,-224366,158914
7.504,0,0,0,0,0,0,0,0,0,0,0,0,0,-223336,157481
7.512,0,0,0,0,0,0,0,0,0,0,0,0,0,-222237,155979
7.52,0,0,0,0,0,0,0,0,0,0,0,0,0,-221067,154408
7.528,0,0,0,0,0,0,0,0,0,0,0,0,0,-219827,152769
7.536,0,0,0,0,0,0,0,0,0,0,0,0,0,-218517,151064
7.544,0,0,0,0,0,0,0,0,0,0,0,0,0,-217135,149292
7.552,0,0,0,0,0,0,0,0,0,0,0,0,0,-215683,147454
7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,-214160,145552
7.568,0,0,0,0,0,0,0,0,0,0,0,0,0,-212566,143587
7.576,0,0,0,0,0,0,0,0,0,0,0,0,0,-210901,141559
7.584,0,0,0,0,0,0,0,0,0,0,0,0,0,-209166,139469
7.592,0,0,0,0,0,0,0,0,0,0,0,0,0,-207360,137320
7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-205485,135111
7.608,0,0,0,0,0,0,0,0,0,0,0,0,0,-203540,132845
7.616,0,0,0,0,0,0,0,0,0,0,0,0,0,-201526,130522
7.624,0,0,0,0,0,0,0,0,0,0,0,0,0,-199444,128144
7.632,0,0,0,0,0,0,0,0,0,0,0,0,0,-197293,125712
7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,-195075,123227
7.648,0,0,0,0,0,0,0,0,0,0,0,0,0,-192791,120691
7.656,0,0,0,0,0,0,0,0,0,0,0,0,0,-190440,118105
7.664,0,0,0,0,0,0,0,0,0,0,0,0,0,-188024,115470
7.672,0,0,0,0,0,0,0,0,0,0,0,0,0,-185544,112787
7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,-182999,110056
7.688,0,0,0,0,0,0,0,0,0,0,0,0,0,-180391,107281
7.696,0,0,0,0,0,0,0,0,0,0,0,0,0,-177721,104460
7.704,0,0,0,0,0,0,0,0,0,0,0,0,0,-174988,101595
7.712,0,0,0,0,0,0,0,0,0,0,0,0,0,-172195,98687
7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,-169340,95736
7.728,0,0,0,0,0,0,0,0,0,0,0,0,0,-166426,92743
7.736,0,0,0,0,0,0,0,0,0,0,0,0,0,-163453,89709
7.744,0,0,0,0,0,0,0,0,0,0,0,0,0,-160421,86633
7.752,0,0,0,0,0,0,0,0,0,0,0,0,0,-157331,83517
7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,-154183,80360
7.768,0,0,0,0,0,0,0,0,0,0,0,0,0,-150977,77163
7.776,0,0,0,0,0,0,0,0,0,0,0,0,0,-147715,73925
7.784,0,0,0,0,0,0,0,0,0,0,0,0,0,-144397,70647
7.792,0,0,0,0,0,0,0,0,0,0,0,0,0,-141022,67328
7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-137592,63968
7.808,0,0,0,0,0,0,0,0,0,0,0,0,0,-134106,60567
7.816,0,0,0,0,0,0,0,0,0,0,0,0,0,-130565,57125
7.824,0,0,0,0,0,0,0,0,0,0,0,0,0,-126969,53640
7.832,0,0,0,0,0,0,0,0,0,0,0,0,0,-123318,50114
7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,-119613,46544
7.848,0,0,0,0,0,0,0,0,0,0,0,0,0,-115853,42931
7.856,0,0,0,0,0,0,0,0,0,0,0,0,0,-112039,39274
7.864,0,0,0,0,0,0,0,0,0,0,0,0,0,-108170,35572
7.872,0,0,0,0,0,0,0,0,0,0,0,0,0,-104248,31826
7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,-100272,28033
7.888,0,0,0,0,0,0,0,0,0,0,0,0,0,-96243,24195
7.896,0,0,0,0,0,0,0,0,0,0,0,0,0,-92160,20310
7.904,0,0,0,0,0,0,0,0,0,0,0,0,0,-88025,16378
7.912,0,0,0,0,0,0,0,0,0,0,0,0,0,-83838,12400
7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-79599,8374
7.928,0,0,0,0,0,0,0,0,0,0,0,0,0,-75309,4301
7.936,0,0,0,0,0,0,0,0,0,0,0,0,0,-70970,181
7.944,0,0,0,0,0,0,0,0,0,0,0,0,0,-66581,-3986
7.952,0,0,0,0,0,0,0,0,0,0,0,0,0,-62145,-8198
7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-57663,-12456
7.968,0,0,0,0,0,0,0,0,0,0,0,0,0,-53136,-16758
7.976,0,0,0,0,0,0,0,0,0,0,0,0,0,-48568,-21101
7.984,0,0,0,0,0,0,0,0,0,0,0,0,0,-43960,-25486
7.992,0,0,0,0,0,0,0,0,0,0,0,0,0,-39316,-29908
8,0,0,0,0,0,0,0,0,0,0,0,0,0,-34638,-34366
8.008,0,0,0,0,0,0,0,0,0,0,0,0,0,-29932,-38854
8.016,0,0,0,0,0,0,0,0,0,0,0,0,0,-25203,-43370
8.024,0,0,0,0,0,0,0,0,0,0,0,0,0,-20455,-47908
8.032,0,0,0,0,0,0,0,0,0,0,0,0,0,-15695,-52462
8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-10932,-57024
8.048,0,0,0,0,0,0,0,0,0,0,0,0,0,-6174,-61586
8.056,0,0,0,0,0,0,0,0,0,0,0,0,0,-1433,-66137
8.064,0,0,0,0,0,0,0,0,0,0,0,0,0,3280,-70667
8.072,0,0,0,0,0,0,0,0,0,0,0,0,0,7950,-75161
8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,12561,-79602
8.088,0,0,0,0,0,0,0,0,0,0,0,0,0,17093,-83973
8.096,0,0,0,0,0,0,0,0,0,0,0,0,0,21523,-88250
8.104,0,0,0,0,0,0,0,0,0,0,0,0,0,25826,-92409
8.112,0,0,0,0,0,0,0,0,0,0,0,0,0,29971,-96420
8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,33926,-100251
8.128,0,0,0,0,0,0,0,0,0,0,0,0,0,37652,-103864
8.136,0,0,0,0,0,0,0,0,0,0,0,0,0,41107,-107217
8.144,0,0,0,0,0,0,0,0,0,0,0,0,0,44247,-110267
8.152,0,0,0,0,0,0,0,0,0,0,0,0,0,47023,-112965
8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,49386,-115264
8.168,0,0,0,0,0,0,0,0,0,0,0,0,0,51289,-117115
8.176,0,0,0,0,0,0,0,0,0,0,0,0,0,52688,-118477
8.184,0,0,0,0,0,0,0,0,0,0,0,0,0,53545,-119312
8.192,0,0,0,0,0,0,0,0,0,0,0,0,0,53835,-119594
8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,53851,-119578
8.208,0,0,0,0,0,0,0,0,0,0,0,0,0,53749,-119491
8.216,0,0,0,0,0,0,0,0,0,0,0,0,0,53495,-119183
8.224,0,0,0,0,0,0,0,0,0,0,0,0,0,53075,-118675
8.232,0,0,0,0,0,0,0,0,0,0,0,0,0,52493,-117972
8.24,0,0,0,0,0,0,0,0,0,0,0,0,0,51757,-117079
8.248,0,0,0,0,0,0,0,0,0,0,0,0,0,50870,-116003
8.256,0,0,0,0,0,0,0,0,0,0,0,0,0,49840,-114752
8.264,0,0,0,0,0,0,0,0,0,0,0,0,0,48674,-113331
8.272,0,0,0,0,0,0,0,0,0,0,0,0,0,47378,-111749
8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,45960,-110013
8.288,0,0,0,0,0,0,0,0,0,0,0,0,0,44427,-108132
8.296,0,0,0,0,0,0,0,0,0,0,0,0,0,42786,-106113
8.304,0,0,0,0,0,0,0,0,0,0,0,0,0,41046,-103964
8.312,0,0,0,0,0,0,0,0,0,0,0,0,0,39212,-101693
8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,37292,-99306
8.328,0,0,0,0,0,0,0,0,0,0,0,0,0,35293,-96812
8.336,0,0,0,0,0,0,0,0,0,0,0,0,0,33221,-94218
8.344,0,0,0,0,0,0,0,0,0,0,0,0,0,31083,-91529
8.352,0,0,0,0,0,0,0,0,0,0,0,0,0,28884,-88752
8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,26629,-85893
8.368,0,0,0,0,0,0,0,0,0,0,0,0,0,24325,-82958
8.376,0,0,0,0,0,0,0,0,0,0,0,0,0,21976,-79953
8.384,0,0,0,0,0,0,0,0,0,0,0,0,0,19587,-76882
8.392,0,0,0,0,0,0,0,0,0,0,0,0,0,17163,-73751
8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,14707,-70563
8.408,0,0,0,0,0,0,0,0,0,0,0,0,0,12223,-67323
8.416,0,0,0,0,0,0,0,0,0,0,0,0,0,9716,-64036
8.424,0,0,0,0,0,0,0,0,0,0,0,0,0,7188,-60704
8.432,0,0,0,0,0,0,0,0,0,0,0,0,0,4643,-57333
8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,-53924
8.448,0,0,0,0,0,0,0,0,0,0,0,0,0,-486,-50482
8.456,0,0,0,0,0,0,0,0,0,0,0,0,0,-3065,-47008
8.464,0,0,0,0,0,0,0,0,0,0,0,0,0,-5650,-43507
8.472,0,0,0,0,0,0,0,0,0,0,0,0,0,-8239,-39981
8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,-10829,-36433
8.488,0,0,0,0,0,0,0,0,0,0,0,0,0,-13419,-32864
8.496,0,0,0,0,0,0,0,0,0,0,0,0,0,-16007,-29277
8.504,0,0,0,0,0,0,0,0,0,0,0,0,0,-18590,-25675
8.512,0,0,0,0,0,0,0,0,0,0,0,0,0,-21168,-22059
8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,-23737,-18431
8.528,0,0,0,0,0,0,0,0,0,0,0,0,0,-26298,-14794
8.536,0,0,0,0,0,0,0,0,0,0,0,0,0,-28848,-11150
8.544,0,0,0,0,0,0,0,0,0,0,0,0,0,-31386,-7499
8.552,0,0,0,0,0,0,0,0,0,0,0,0,0,-33910,-3844
8.56,0,0,0,0,0,0,0,0,0,0,0,0,0,-36421,-187
8.568,0,0,0,0,0,0,0,0,0,0,0,0,0,-38915,3471
8.576,0,0,0,0,0,0,0,0,0,0,0,0,0,-41393,7129
8.584,0,0,0,0,0,0,0,0,0,0,0,0,0,-43852,10785
8.592,0,0,0,0,0,0,0,0,0,0,0,0,0,-46293,14437
8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-48714,18085
8.608,0,0,0,0,0,0,0,0,0,0,0,0,0,-51115,21726
8.616,0,0,0,0,0,0,0,0,0,0,0,0,0,-53493,25360
8.624,0,0,0,0,0,0,0,0,0,0,0,0,0,-55850,28985
8.632,0,0,0,0,0,0,0,0,0,0,0,0,0,-58183,32600
8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,-60492,36203
8.648,0,0,0,0,0,0,0,0,0,0,0,0,0,-62777,39794
8.656,0,0,0,0,0,0,0,0,0,0,0,0,0,-65036,43371
8.664,0,0,0,0,0,0,0,0,0,0,0,0,0,-67269,46933
8.672,0,0,0,0,0,0,0,0,0,0,0,0,0,-69476,50480
8.68,0,0,0,0,0,0,0,0,0,0,0,0,0,-71655,54009
8.688,0,0,0,0,0,0,0,0,0,0,0,0,0,-73807,57520
8.696,0,0,0,0,0,0,0,0,0,0,0,0,0,-75930,61011
8.704,0,0,0,0,0,0,0,0,0,0,0,0,0,-78025,64482
8.712,0,0,0,0,0,0,0,0,0,0,0,0,0,-80090,67932
8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,-82126,71359
8.728,0,0,0,0,0,0,0,0,0,0,0,0,0,-84131,74763
8.736,0,0,0,0,0,0,0,0,0,0,0,0,0,-86106,78142
8.744,0,0,0,0,0,0,0,0,0,0,0,0,0,-88050,81496
8.752,0,0,0,0,0,0,0,0,0,0,0,0,0,-89962,84823
8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,-91844,88123
8.768,0,0,0,0,0,0,0,0,0,0,0,0,0,-93693,91395
8.776,0,0,0,0,0,0,0,0,0,0,0,0,0,-95510,94638
8.784,0,0,0,0,0,0,0,0,0,0,0,0,0,-97294,97851
8.792,0,0,0,0,0,0,0,0,0,0,0,0,0,-99046,101033
8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-100765,104183
8.808,0,0,0,0,0,0,0,0,0,0,0,0,0,-102450,107301
8.816,0,0,0,0,0,0,0,0,0,0,0,0,0,-104103,110385
8.824,0,0,0,0,0,0,0,0,0,0,0,0,0,-105722,113435
8.832,0,0,0,0,0,0,0,0,0,0,0,0,0,-107307,116451
8.84,0,0,0,0,0,0,0,0,0,0,0,0,0,-108859,119430
8.848,0,0,0,0,0,0,0,0,0,0,0,0,0,-110377,122374
8.856,0,0,0,0,0,0,0,0,0,0,0,0,0,-111861,125280
8.864,0,0,0,0,0,0,0,0,0,0,0,0,0,-113312,128149
8.872,0,0,0,0,0,0,0,0,0,0,0,0,0,-114729,130979
8.88,0,0,0,0,0,0,0,0,0,0,0,0,0,-116111,133770
8.888,0,0,0,0,0,0,0,0,0,0,0,0,0,-117460,136522
